time,q1,q2,q3,q4,q5,q6,q7
5.876703,0.153226,0.799444,-0.017318,-2.317064,0.078654,3.905915,0.785115
5.878704,0.153256,0.798441,-0.017318,-2.319108,0.078654,3.907000,0.785115
5.880696,0.153286,0.797440,-0.017318,-2.321144,0.078654,3.908080,0.785115
5.882674,0.153315,0.796440,-0.017318,-2.323173,0.078654,3.909155,0.785115
5.884698,0.153344,0.795443,-0.017318,-2.325192,0.078654,3.910223,0.785115
5.886699,0.153372,0.794448,-0.017318,-2.327204,0.078654,3.911286,0.785115
5.888661,0.153401,0.793456,-0.017318,-2.329208,0.078654,3.912343,0.785115
5.890669,0.153428,0.792465,-0.017318,-2.331204,0.078654,3.913393,0.785115
5.892693,0.153456,0.791476,-0.017318,-2.333192,0.078654,3.914438,0.785115
5.894693,0.153483,0.790490,-0.017318,-2.335172,0.078654,3.915476,0.785115
5.896687,0.153509,0.789505,-0.017318,-2.337143,0.078654,3.916507,0.785115
5.898696,0.153535,0.788523,-0.017318,-2.339107,0.078654,3.917531,0.785115
5.900751,0.153561,0.787543,-0.017318,-2.341063,0.078654,3.918549,0.785115
5.902712,0.153587,0.786564,-0.017318,-2.343011,0.078654,3.919559,0.785115
5.904698,0.153612,0.785588,-0.017318,-2.344950,0.078654,3.920563,0.785115
5.906698,0.153636,0.784614,-0.017318,-2.346882,0.078654,3.921559,0.785115
5.908665,0.153660,0.783642,-0.017318,-2.348806,0.078654,3.922548,0.785115
5.910697,0.153684,0.782671,-0.017318,-2.350722,0.078654,3.923529,0.785115
5.912666,0.153708,0.781703,-0.017318,-2.352631,0.078654,3.924502,0.785115
5.914694,0.153730,0.780737,-0.017318,-2.354531,0.078654,3.925467,0.785115
5.916661,0.153753,0.779773,-0.017318,-2.356424,0.078654,3.926425,0.785115
5.918701,0.153775,0.778810,-0.017318,-2.358308,0.078654,3.927374,0.785115
5.920695,0.153797,0.777850,-0.017318,-2.360185,0.078654,3.928315,0.785115
5.922698,0.153818,0.776891,-0.017318,-2.362054,0.078654,3.929247,0.785115
5.924697,0.153839,0.775935,-0.017318,-2.363916,0.078654,3.930171,0.785115
5.926698,0.153860,0.774980,-0.017318,-2.365769,0.078654,3.931086,0.785115
5.928694,0.153880,0.774027,-0.017318,-2.367615,0.078654,3.931993,0.785115
5.930751,0.153899,0.773076,-0.017318,-2.369453,0.078654,3.932890,0.785115
5.932721,0.153918,0.772127,-0.017318,-2.371284,0.078654,3.933779,0.785115
5.934732,0.153937,0.771180,-0.017318,-2.373106,0.078654,3.934658,0.785115
5.936664,0.153956,0.770235,-0.017318,-2.374921,0.078654,3.935529,0.785115
5.938665,0.153973,0.769292,-0.017318,-2.376729,0.078654,3.936390,0.785115
5.940699,0.153991,0.768350,-0.017318,-2.378528,0.078654,3.937242,0.785115
5.942699,0.154008,0.767410,-0.017318,-2.380320,0.078654,3.938084,0.785115
5.944696,0.154024,0.766473,-0.017318,-2.382104,0.078654,3.938918,0.785115
5.946695,0.154040,0.765537,-0.017318,-2.383881,0.078654,3.939741,0.785115
5.948665,0.154056,0.764602,-0.017318,-2.385649,0.078654,3.940555,0.785115
5.950695,0.154071,0.763670,-0.017318,-2.387410,0.078654,3.941360,0.785115
5.952660,0.154086,0.762739,-0.017318,-2.389164,0.078654,3.942154,0.785115
5.954694,0.154100,0.761811,-0.017318,-2.390910,0.078654,3.942939,0.785115
5.956707,0.154114,0.760884,-0.017318,-2.392648,0.078654,3.943714,0.785115
5.958698,0.154127,0.759958,-0.017318,-2.394378,0.078654,3.944479,0.785115
5.960685,0.154140,0.759035,-0.017318,-2.396101,0.078654,3.945234,0.785115
5.962790,0.154152,0.758113,-0.017318,-2.397817,0.078654,3.945978,0.785115
5.964665,0.154164,0.757193,-0.017318,-2.399524,0.078654,3.946713,0.785115
5.966670,0.154175,0.756275,-0.017318,-2.401225,0.078654,3.947437,0.785115
5.968667,0.154186,0.755359,-0.017318,-2.402917,0.078654,3.948150,0.785115
5.970748,0.154196,0.754444,-0.017318,-2.404602,0.078654,3.948853,0.785115
5.972713,0.154206,0.753531,-0.017318,-2.406280,0.078654,3.949546,0.785115
5.974706,0.154215,0.752620,-0.017318,-2.407950,0.078654,3.950228,0.785115
5.976715,0.154224,0.751710,-0.017318,-2.409613,0.078654,3.950899,0.785115
5.978701,0.154232,0.750802,-0.017318,-2.411268,0.078654,3.951560,0.785115
5.980683,0.154240,0.749896,-0.017318,-2.412916,0.078654,3.952209,0.785115
5.982712,0.154248,0.748991,-0.017318,-2.414557,0.078654,3.952848,0.785115
5.984664,0.154254,0.748088,-0.017318,-2.416190,0.078654,3.953475,0.785115
5.986937,0.154261,0.747187,-0.017318,-2.417815,0.078654,3.954092,0.785115
5.988699,0.154266,0.746287,-0.017318,-2.419434,0.078654,3.954697,0.785115
5.990668,0.154272,0.745389,-0.017318,-2.421045,0.078654,3.955291,0.785115
5.992725,0.154276,0.744492,-0.017318,-2.422649,0.078654,3.955873,0.785115
5.994789,0.154281,0.743597,-0.017318,-2.424245,0.078654,3.956444,0.785115
5.996746,0.154284,0.742704,-0.017318,-2.425834,0.078654,3.957003,0.785115
5.998768,0.154287,0.741812,-0.017318,-2.427417,0.078654,3.957551,0.785115
6.000684,0.154289,0.741367,-0.017318,-2.428205,0.078654,3.957821,0.785115
6.002814,0.154292,0.740033,-0.017318,-2.430559,0.078654,3.958612,0.785115
6.004683,0.154293,0.739589,-0.017318,-2.431340,0.078654,3.958870,0.785115
6.006722,0.154294,0.738702,-0.017318,-2.432898,0.078654,3.959376,0.785115
6.008746,0.154295,0.737817,-0.017318,-2.434448,0.078654,3.959870,0.785115
6.010708,0.154295,0.736934,-0.017318,-2.435991,0.078654,3.960353,0.785115
6.012699,0.154295,0.736052,-0.017318,-2.437527,0.078654,3.960822,0.785115
6.014818,0.154295,0.735171,-0.017318,-2.439057,0.078654,3.961280,0.785115
6.016696,0.154295,0.734291,-0.017318,-2.440579,0.078654,3.961725,0.785115
6.018700,0.154295,0.733414,-0.017318,-2.442095,0.078654,3.962157,0.785115
6.020695,0.154295,0.732537,-0.017318,-2.443603,0.078654,3.962577,0.785115
6.022660,0.154295,0.731662,-0.017318,-2.445105,0.078654,3.962985,0.785115
6.024698,0.154295,0.730788,-0.017318,-2.446601,0.078654,3.963380,0.785115
6.026685,0.154295,0.729916,-0.017318,-2.448089,0.078654,3.963762,0.785115
6.028666,0.154295,0.729044,-0.017318,-2.449571,0.078654,3.964131,0.785115
6.030693,0.154295,0.728175,-0.017318,-2.451046,0.078654,3.964488,0.785115
6.032694,0.154295,0.727306,-0.017318,-2.452514,0.078654,3.964832,0.785115
6.034665,0.154295,0.726439,-0.017318,-2.453976,0.078654,3.965164,0.785115
6.036665,0.154295,0.725573,-0.017318,-2.455430,0.078654,3.965483,0.785115
6.038662,0.154295,0.724709,-0.017318,-2.456878,0.078654,3.965790,0.785115
6.040662,0.154295,0.723846,-0.017318,-2.458320,0.078654,3.966085,0.785115
6.042686,0.154295,0.722984,-0.017318,-2.459754,0.078654,3.966367,0.785115
6.044661,0.154295,0.722124,-0.017318,-2.461182,0.078654,3.966636,0.785115
6.046641,0.154295,0.721265,-0.017318,-2.462603,0.078654,3.966894,0.785115
6.048880,0.154295,0.720407,-0.017318,-2.464017,0.078654,3.967139,0.785115
6.050743,0.154295,0.719551,-0.017318,-2.465425,0.078654,3.967372,0.785115
6.052628,0.154295,0.718695,-0.017318,-2.466826,0.078654,3.967592,0.785115
6.054714,0.154295,0.717841,-0.017318,-2.468220,0.078654,3.967800,0.785115
6.056638,0.154295,0.717415,-0.017318,-2.468915,0.078654,3.967900,0.785115
6.058683,0.154295,0.716563,-0.017318,-2.470299,0.078654,3.968089,0.785115
6.060681,0.154295,0.715712,-0.017318,-2.471677,0.078654,3.968267,0.785115
6.062713,0.154295,0.715288,-0.017318,-2.472363,0.078654,3.968351,0.785115
6.064729,0.154295,0.714015,-0.017318,-2.474412,0.078654,3.968584,0.785115
6.066704,0.154295,0.713168,-0.017318,-2.475770,0.078654,3.968724,0.785115
6.068705,0.154295,0.712322,-0.017318,-2.477122,0.078654,3.968852,0.785115
6.070663,0.154295,0.711478,-0.017318,-2.478467,0.078654,3.968967,0.785115
6.072720,0.154295,0.710634,-0.017318,-2.479806,0.078654,3.969069,0.785115
6.074677,0.154295,0.709792,-0.017318,-2.481138,0.078654,3.969160,0.785115
6.076663,0.154295,0.708951,-0.017318,-2.482463,0.078654,3.969238,0.785115
6.078699,0.154295,0.708111,-0.017318,-2.483782,0.078654,3.969304,0.785115
6.080671,0.154295,0.707273,-0.017318,-2.485095,0.078654,3.969357,0.785115
6.082671,0.154295,0.706436,-0.017318,-2.486401,0.078654,3.969399,0.785115
6.084672,0.154295,0.705599,-0.017318,-2.487701,0.078654,3.969428,0.785115
6.086696,0.154295,0.704764,-0.017318,-2.488994,0.078654,3.969445,0.785115
6.088668,0.154295,0.703931,-0.017318,-2.490281,0.078654,3.969449,0.785115
6.090698,0.154295,0.703098,-0.017318,-2.491562,0.078654,3.969449,0.785115
6.092699,0.154295,0.702269,-0.017318,-2.492836,0.078654,3.969449,0.785115
6.094700,0.154295,0.701441,-0.017318,-2.494104,0.078654,3.969449,0.785115
6.096663,0.154295,0.700615,-0.017318,-2.495365,0.078654,3.969449,0.785115
6.098661,0.154295,0.699792,-0.017318,-2.496621,0.078654,3.969449,0.785115
6.100660,0.154295,0.698970,-0.017318,-2.497869,0.078654,3.969449,0.785115
6.102661,0.154295,0.698151,-0.017318,-2.499112,0.078654,3.969449,0.785115
6.104659,0.154295,0.697334,-0.017318,-2.500349,0.078654,3.969449,0.785115
6.106661,0.154295,0.696519,-0.017318,-2.501579,0.078654,3.969449,0.785115
6.108661,0.154295,0.695706,-0.017318,-2.502803,0.078654,3.969449,0.785115
6.110659,0.154295,0.694896,-0.017318,-2.504021,0.078654,3.969449,0.785115
6.112659,0.154295,0.694087,-0.017318,-2.505233,0.078654,3.969449,0.785115
6.114610,0.154295,0.693281,-0.017318,-2.506439,0.078654,3.969449,0.785115
6.116660,0.154295,0.692477,-0.017318,-2.507639,0.078654,3.969449,0.785115
6.118617,0.154295,0.691675,-0.017318,-2.508833,0.078654,3.969449,0.785115
6.120646,0.154295,0.690876,-0.017318,-2.510022,0.078654,3.969449,0.785115
6.122695,0.154295,0.690078,-0.017318,-2.511204,0.078654,3.969449,0.785115
6.124783,0.154295,0.689283,-0.017318,-2.512381,0.078654,3.969449,0.785115
6.126692,0.154295,0.688490,-0.017318,-2.513552,0.078654,3.969449,0.785115
6.128753,0.154295,0.687699,-0.017318,-2.514718,0.078654,3.969449,0.785115
6.130754,0.154295,0.686910,-0.017318,-2.515877,0.078654,3.969449,0.785115
6.132646,0.154295,0.686516,-0.017318,-2.516455,0.078654,3.969449,0.785115
6.134718,0.154295,0.685731,-0.017318,-2.517606,0.078654,3.969449,0.785115
6.136701,0.154295,0.684947,-0.017318,-2.518752,0.078654,3.969449,0.785115
6.138695,0.154295,0.684166,-0.017318,-2.519892,0.078654,3.969449,0.785115
