time,x,y,z
0.175415,0.307173,-0.000002,0.450829
0.177373,0.307274,-0.000002,0.450914
0.179437,0.307370,-0.000002,0.450998
0.181390,0.307463,-0.000002,0.451083
0.183384,0.307552,-0.000002,0.451167
0.185387,0.307637,-0.000002,0.451251
0.187386,0.307718,-0.000002,0.451334
0.189385,0.307795,-0.000002,0.451418
0.191384,0.307868,-0.000002,0.451501
0.193381,0.307937,-0.000002,0.451584
0.195382,0.308002,-0.000002,0.451666
0.197375,0.308064,-0.000002,0.451749
0.199395,0.308122,-0.000002,0.451831
0.201397,0.308175,-0.000002,0.451913
0.203388,0.308226,-0.000002,0.451995
0.205394,0.308272,-0.000002,0.452076
0.207388,0.308315,-0.000002,0.452158
0.209384,0.308354,-0.000002,0.452239
0.211383,0.308390,-0.000002,0.452320
0.213371,0.308422,-0.000002,0.452400
0.215408,0.308451,-0.000002,0.452481
0.217383,0.308479,-0.000002,0.452561
0.219382,0.308506,-0.000002,0.452642
0.221398,0.308534,-0.000002,0.452723
0.223381,0.308562,-0.000002,0.452804
0.225382,0.308590,-0.000002,0.452885
0.227380,0.308618,-0.000002,0.452967
0.229382,0.308647,-0.000002,0.453049
0.231382,0.308675,-0.000002,0.453131
0.233384,0.308703,-0.000002,0.453213
0.235379,0.308731,-0.000002,0.453295
0.237330,0.308759,-0.000002,0.453377
0.239381,0.308788,-0.000002,0.453460
0.241383,0.308816,-0.000002,0.453542
0.243384,0.308844,-0.000002,0.453625
0.245520,0.308873,-0.000002,0.453708
0.247496,0.308901,-0.000002,0.453791
0.249387,0.308930,-0.000002,0.453874
0.251387,0.308958,-0.000002,0.453957
0.253381,0.308987,-0.000002,0.454041
0.255383,0.309015,-0.000002,0.454124
0.257355,0.309044,-0.000002,0.454208
0.259385,0.309072,-0.000002,0.454291
0.261362,0.309101,-0.000002,0.454375
0.263358,0.309129,-0.000002,0.454459
0.265380,0.309158,-0.000002,0.454543
0.267350,0.309186,-0.000002,0.454627
0.269351,0.309215,-0.000002,0.454711
0.271350,0.309243,-0.000002,0.454795
0.273353,0.309272,-0.000002,0.454879
0.275393,0.309301,-0.000002,0.454963
0.277473,0.309329,-0.000002,0.455047
0.279329,0.309358,-0.000002,0.455131
0.281432,0.309386,-0.000002,0.455216
0.283475,0.309415,-0.000002,0.455300
0.285366,0.309429,-0.000002,0.455342
0.287467,0.309457,-0.000002,0.455426
0.289324,0.309486,-0.000002,0.455510
0.291397,0.309529,-0.000002,0.455637
0.293378,0.309543,-0.000002,0.455679
0.295372,0.309571,-0.000002,0.455763
0.297380,0.309600,-0.000002,0.455848
0.299410,0.309628,-0.000002,0.455932
0.301390,0.309657,-0.000002,0.456016
0.303395,0.309685,-0.000002,0.456100
0.305400,0.309713,-0.000002,0.456184
0.307357,0.309742,-0.000002,0.456268
0.309373,0.309770,-0.000002,0.456352
0.311401,0.309798,-0.000002,0.456436
0.313384,0.309826,-0.000002,0.456520
0.315378,0.309854,-0.000002,0.456604
0.317376,0.309882,-0.000002,0.456688
0.319425,0.309911,-0.000002,0.456772
0.321358,0.309939,-0.000002,0.456855
0.323394,0.309967,-0.000002,0.456939
0.325396,0.309994,-0.000002,0.457022
0.327388,0.310022,-0.000002,0.457106
0.329388,0.310050,-0.000002,0.457189
0.331388,0.310078,-0.000002,0.457272
0.333356,0.310106,-0.000002,0.457355
0.335397,0.310133,-0.000002,0.457438
0.337295,0.310161,-0.000002,0.457521
0.339390,0.310189,-0.000002,0.457604
0.341383,0.310216,-0.000002,0.457687
0.343384,0.310244,-0.000002,0.457769
0.345365,0.310271,-0.000002,0.457852
0.347349,0.310298,-0.000002,0.457934
0.349379,0.310326,-0.000002,0.458016
0.351394,0.310353,-0.000002,0.458098
0.353395,0.310380,-0.000002,0.458180
0.355395,0.310407,-0.000002,0.458261
0.357378,0.310434,-0.000002,0.458343
0.359412,0.310461,-0.000002,0.458424
0.361381,0.310488,-0.000002,0.458505
0.363495,0.310515,-0.000002,0.458586
0.365407,0.310541,-0.000002,0.458667
0.367571,0.310568,-0.000002,0.458747
0.369375,0.310594,-0.000002,0.458828
0.371368,0.310621,-0.000002,0.458908
0.373367,0.310647,-0.000002,0.458988
0.375356,0.310673,-0.000002,0.459068
0.377376,0.310700,-0.000002,0.459147
0.379393,0.310726,-0.000002,0.459227
0.381382,0.310752,-0.000002,0.459306
0.383379,0.310777,-0.000002,0.459385
0.385420,0.310803,-0.000002,0.459463
0.387372,0.310829,-0.000002,0.459542
0.389376,0.310854,-0.000002,0.459620
0.391386,0.310880,-0.000002,0.459698
0.393370,0.310905,-0.000002,0.459776
0.395375,0.310930,-0.000002,0.459854
0.397372,0.310955,-0.000002,0.459931
0.399369,0.310980,-0.000002,0.460008
0.401368,0.311005,-0.000002,0.460085
0.403367,0.311030,-0.000002,0.460161
0.405367,0.311054,-0.000002,0.460238
0.407422,0.311079,-0.000002,0.460314
0.409354,0.311103,-0.000002,0.460389
0.411529,0.311127,-0.000002,0.460465
0.413365,0.311151,-0.000002,0.460540
0.415308,0.311175,-0.000002,0.460615
0.417403,0.311199,-0.000002,0.460690
0.419485,0.311223,-0.000002,0.460764
0.421455,0.311246,-0.000002,0.460838
0.423379,0.311269,-0.000002,0.460912
0.425384,0.311293,-0.000002,0.460985
0.427460,0.311316,-0.000002,0.461059
0.429412,0.311339,-0.000002,0.461131
0.431341,0.311350,-0.000002,0.461168
0.433353,0.311373,-0.000002,0.461240
0.435405,0.311395,-0.000002,0.461312
0.437349,0.311418,-0.000002,0.461384
0.439397,0.311440,-0.000002,0.461456
0.441381,0.311462,-0.000002,0.461527
0.443386,0.311484,-0.000002,0.461598
0.445390,0.311505,-0.000002,0.461668
0.447394,0.311527,-0.000002,0.461738
0.449388,0.311548,-0.000002,0.461808
0.451364,0.311570,-0.000002,0.461878
0.453359,0.311591,-0.000002,0.461947
0.455390,0.311611,-0.000002,0.462016
0.457376,0.311632,-0.000002,0.462084
0.459375,0.311653,-0.000002,0.462153
0.461372,0.311673,-0.000002,0.462220
0.463370,0.311693,-0.000002,0.462288
0.465415,0.311713,-0.000002,0.462355
0.467412,0.311733,-0.000002,0.462422
0.469383,0.311753,-0.000002,0.462488
0.471361,0.311772,-0.000002,0.462554
0.473394,0.311792,-0.000002,0.462620
0.475385,0.311811,-0.000002,0.462685
0.477709,0.311830,-0.000002,0.462750
0.479373,0.311848,-0.000002,0.462815
0.481366,0.311867,-0.000002,0.462879
0.483397,0.311885,-0.000002,0.462943
0.485403,0.311903,-0.000002,0.463007
0.487387,0.311921,-0.000002,0.463070
0.489451,0.311939,-0.000002,0.463133
0.491395,0.311957,-0.000002,0.463195
0.493387,0.311974,-0.000002,0.463257
0.495381,0.311991,-0.000002,0.463319
0.497391,0.312009,-0.000002,0.463380
0.499393,0.312025,-0.000002,0.463441
0.501385,0.312042,-0.000002,0.463501
0.503384,0.312058,-0.000002,0.463561
0.505369,0.312075,-0.000002,0.463621
0.507539,0.312091,-0.000002,0.463680
0.509387,0.312106,-0.000002,0.463739
0.511386,0.312122,-0.000002,0.463798
0.513383,0.312137,-0.000002,0.463856
0.515386,0.312153,-0.000002,0.463914
0.517386,0.312168,-0.000002,0.463971
0.519385,0.312182,-0.000002,0.464028
0.521382,0.312197,-0.000002,0.464084
0.523387,0.312211,-0.000002,0.464140
0.525391,0.312226,-0.000002,0.464196
0.527382,0.312240,-0.000002,0.464251
0.529385,0.312253,-0.000002,0.464306
0.531385,0.312267,-0.000002,0.464361
0.533384,0.312280,-0.000002,0.464415
0.535376,0.312293,-0.000002,0.464468
0.537359,0.312306,-0.000002,0.464522
0.539380,0.312319,-0.000002,0.464574
0.541401,0.312332,-0.000002,0.464627
0.543393,0.312344,-0.000002,0.464679
0.545384,0.312356,-0.000002,0.464730
0.547379,0.312368,-0.000002,0.464782
0.549384,0.312379,-0.000002,0.464832
0.551349,0.312391,-0.000002,0.464883
0.553385,0.312402,-0.000002,0.464933
0.555381,0.312413,-0.000002,0.464982
0.557380,0.312424,-0.000002,0.465031
0.559382,0.312434,-0.000002,0.465080
0.561383,0.312445,-0.000002,0.465128
0.563382,0.312455,-0.000002,0.465176
0.565382,0.312465,-0.000002,0.465223
0.567383,0.312474,-0.000002,0.465270
0.569381,0.312484,-0.000002,0.465316
0.571385,0.312493,-0.000002,0.465363
0.573385,0.312502,-0.000002,0.465408
0.575354,0.312511,-0.000002,0.465453
0.577350,0.312519,-0.000002,0.465498
0.579386,0.312528,-0.000002,0.465543
0.581509,0.312536,-0.000002,0.465587
0.583374,0.312544,-0.000002,0.465630
0.585352,0.312552,-0.000002,0.465673
0.587357,0.312559,-0.000002,0.465716
0.589390,0.312566,-0.000002,0.465758
0.591350,0.312573,-0.000002,0.465800
0.593374,0.312580,-0.000002,0.465841
0.595380,0.312587,-0.000002,0.465882
0.597488,0.312593,-0.000002,0.465923
0.599396,0.312599,-0.000002,0.465963
0.601391,0.312605,-0.000002,0.466003
0.603385,0.312611,-0.000002,0.466042
0.605384,0.312617,-0.000002,0.466081
0.607382,0.312622,-0.000002,0.466119
0.609382,0.312627,-0.000002,0.466157
0.611384,0.312632,-0.000002,0.466195
0.613383,0.312636,-0.000002,0.466232
0.615383,0.312641,-0.000002,0.466268
0.617380,0.312645,-0.000002,0.466305
0.619421,0.312649,-0.000002,0.466340
0.621403,0.312653,-0.000002,0.466376
0.623395,0.312656,-0.000002,0.466411
0.625387,0.312660,-0.000002,0.466445
0.627384,0.312663,-0.000002,0.466480
0.629387,0.312666,-0.000002,0.466513
0.631383,0.312668,-0.000002,0.466547
0.633357,0.312671,-0.000002,0.466579
0.635385,0.312673,-0.000002,0.466612
0.637347,0.312675,-0.000002,0.466644
0.639390,0.312677,-0.000002,0.466676
0.641370,0.312679,-0.000002,0.466707
0.643387,0.312680,-0.000002,0.466737
0.645386,0.312681,-0.000002,0.466768
0.647382,0.312682,-0.000002,0.466798
0.649383,0.312683,-0.000002,0.466827
0.651384,0.312683,-0.000002,0.466856
0.653376,0.312684,-0.000002,0.466885
0.655383,0.312684,-0.000002,0.466913
0.657384,0.312684,-0.000002,0.466941
0.659354,0.312683,-0.000002,0.466969
0.661383,0.312683,-0.000002,0.466996
0.663383,0.312682,-0.000002,0.467022
0.665384,0.312681,-0.000002,0.467048
0.667379,0.312680,-0.000002,0.467074
0.669354,0.312679,-0.000002,0.467100
0.671462,0.312677,-0.000002,0.467125
0.673385,0.312676,-0.000002,0.467149
0.675383,0.312674,-0.000002,0.467173
0.677381,0.312671,-0.000002,0.467197
0.679354,0.312669,-0.000002,0.467221
0.681381,0.312667,-0.000002,0.467244
0.683385,0.312664,-0.000002,0.467266
0.685375,0.312661,-0.000002,0.467288
0.687355,0.312658,-0.000002,0.467310
0.689408,0.312654,-0.000002,0.467332
0.691358,0.312651,-0.000002,0.467353
0.693478,0.312647,-0.000002,0.467373
0.695461,0.312643,-0.000002,0.467393
0.697338,0.312641,-0.000002,0.467403
0.699318,0.312637,-0.000002,0.467423
0.701322,0.312632,-0.000002,0.467442
0.703378,0.312628,-0.000002,0.467461
0.705395,0.312623,-0.000002,0.467479
0.707386,0.312618,-0.000002,0.467498
0.709387,0.312613,-0.000002,0.467515
0.711361,0.312607,-0.000002,0.467533
0.713384,0.312602,-0.000002,0.467550
0.715386,0.312596,-0.000002,0.467566
0.717381,0.312590,-0.000002,0.467582
0.719388,0.312584,-0.000002,0.467598
0.721382,0.312578,-0.000002,0.467614
0.723386,0.312571,-0.000002,0.467629
0.725381,0.312565,-0.000002,0.467644
0.727423,0.312558,-0.000002,0.467659
0.729420,0.312552,-0.000002,0.467674
0.731375,0.312545,-0.000002,0.467689
0.733387,0.312539,-0.000002,0.467704
0.735385,0.312532,-0.000002,0.467718
0.737296,0.312526,-0.000002,0.467733
0.739384,0.312520,-0.000002,0.467748
0.741393,0.312513,-0.000002,0.467762
0.743385,0.312507,-0.000002,0.467777
0.745390,0.312501,-0.000002,0.467792
0.747388,0.312495,-0.000002,0.467806
0.749351,0.312488,-0.000002,0.467821
0.751370,0.312482,-0.000002,0.467835
0.753368,0.312476,-0.000002,0.467850
0.755366,0.312470,-0.000002,0.467864
0.757442,0.312463,-0.000002,0.467878
0.759317,0.312457,-0.000002,0.467892
0.761412,0.312451,-0.000002,0.467907
0.763503,0.312445,-0.000002,0.467921
0.765406,0.312439,-0.000002,0.467935
0.767369,0.312436,-0.000002,0.467942
0.769401,0.312430,-0.000002,0.467956
0.771406,0.312424,-0.000002,0.467970
0.773405,0.312418,-0.000002,0.467984
0.775450,0.312412,-0.000002,0.467998
0.777388,0.312406,-0.000002,0.468012
0.779383,0.312400,-0.000002,0.468025
0.781348,0.312394,-0.000002,0.468039
0.783383,0.312388,-0.000002,0.468053
0.785381,0.312382,-0.000002,0.468066
0.787402,0.312376,-0.000002,0.468080
0.789414,0.312370,-0.000002,0.468094
0.791355,0.312365,-0.000002,0.468107
0.793353,0.312359,-0.000002,0.468120
0.795398,0.312353,-0.000002,0.468134
0.797358,0.312347,-0.000002,0.468147
0.799355,0.312342,-0.000002,0.468160
0.801364,0.312336,-0.000002,0.468174
0.803386,0.312330,-0.000002,0.468187
0.805352,0.312324,-0.000002,0.468200
0.807347,0.312319,-0.000002,0.468213
0.809347,0.312313,-0.000002,0.468226
0.811348,0.312308,-0.000002,0.468239
0.813346,0.312302,-0.000002,0.468252
0.815357,0.312296,-0.000002,0.468265
0.817350,0.312291,-0.000002,0.468277
0.819358,0.312285,-0.000002,0.468290
0.821312,0.312280,-0.000002,0.468303
0.823381,0.312274,-0.000002,0.468315
0.825313,0.312269,-0.000002,0.468328
0.827334,0.312264,-0.000002,0.468340
0.829358,0.312258,-0.000002,0.468353
0.831375,0.312253,-0.000002,0.468365
0.833389,0.312250,-0.000002,0.468371
0.835383,0.312245,-0.000002,0.468384
0.837315,0.312239,-0.000002,0.468396
0.839387,0.312234,-0.000002,0.468408
0.841370,0.312229,-0.000002,0.468420
0.843368,0.312224,-0.000002,0.468432
0.845395,0.312218,-0.000002,0.468445
0.847367,0.312213,-0.000002,0.468457
0.849427,0.312208,-0.000002,0.468468
0.851429,0.312203,-0.000002,0.468480
0.853369,0.312198,-0.000002,0.468492
0.855420,0.312193,-0.000002,0.468504
0.857408,0.312188,-0.000002,0.468516
0.859360,0.312183,-0.000002,0.468527
0.861384,0.312178,-0.000002,0.468539
0.863390,0.312172,-0.000002,0.468550
0.865387,0.312168,-0.000002,0.468562
0.867355,0.312163,-0.000002,0.468573
0.869409,0.312158,-0.000002,0.468585
0.871390,0.312153,-0.000002,0.468596
0.873428,0.312148,-0.000002,0.468607
0.875354,0.312143,-0.000002,0.468618
0.877383,0.312138,-0.000002,0.468630
0.879383,0.312133,-0.000002,0.468641
0.881384,0.312129,-0.000002,0.468652
0.883382,0.312124,-0.000002,0.468663
0.885349,0.312119,-0.000002,0.468673
0.887386,0.312114,-0.000002,0.468684
0.889388,0.312110,-0.000002,0.468695
0.891387,0.312105,-0.000002,0.468706
0.893390,0.312100,-0.000002,0.468716
0.895398,0.312096,-0.000002,0.468727
0.897395,0.312091,-0.000002,0.468738
0.899377,0.312087,-0.000002,0.468748
0.901367,0.312082,-0.000002,0.468759
0.903392,0.312077,-0.000002,0.468769
0.905352,0.312073,-0.000002,0.468779
0.907367,0.312069,-0.000002,0.468790
0.909358,0.312064,-0.000002,0.468800
0.911383,0.312060,-0.000002,0.468810
0.913386,0.312055,-0.000002,0.468820
0.915383,0.312051,-0.000002,0.468830
0.917363,0.312047,-0.000002,0.468840
0.919356,0.312042,-0.000002,0.468850
0.921349,0.312038,-0.000002,0.468860
0.923355,0.312034,-0.000002,0.468869
0.925352,0.312030,-0.000002,0.468879
0.927349,0.312025,-0.000002,0.468889
0.929359,0.312021,-0.000002,0.468898
0.931355,0.312017,-0.000002,0.468908
0.933321,0.312013,-0.000002,0.468917
0.935368,0.312009,-0.000002,0.468927
0.937443,0.312007,-0.000002,0.468932
0.939359,0.312001,-0.000002,0.468946
0.941368,0.311997,-0.000002,0.468955
0.943349,0.311993,-0.000002,0.468964
0.945372,0.311989,-0.000002,0.468973
0.947420,0.311985,-0.000002,0.468982
0.949404,0.311983,-0.000002,0.468987
0.951365,0.311979,-0.000002,0.468996
0.953375,0.311975,-0.000002,0.469005
0.955391,0.311971,-0.000002,0.469013
0.957405,0.311967,-0.000002,0.469022
0.959375,0.311963,-0.000002,0.469031
0.961400,0.311960,-0.000002,0.469040
0.963383,0.311956,-0.000002,0.469048
0.965430,0.311952,-0.000002,0.469057
0.967372,0.311948,-0.000002,0.469065
0.969443,0.311945,-0.000002,0.469074
0.971389,0.311941,-0.000002,0.469082
0.973373,0.311937,-0.000002,0.469090
0.975378,0.311934,-0.000002,0.469099
0.977359,0.311930,-0.000002,0.469107
0.979387,0.311927,-0.000002,0.469115
0.981384,0.311923,-0.000002,0.469123
0.983426,0.311920,-0.000002,0.469131
0.985388,0.311916,-0.000002,0.469139
0.987384,0.311913,-0.000002,0.469147
0.989354,0.311909,-0.000002,0.469155
0.991367,0.311906,-0.000002,0.469162
0.993379,0.311903,-0.000002,0.469170
0.995354,0.311899,-0.000002,0.469178
0.997385,0.311896,-0.000002,0.469185
0.999367,0.311893,-0.000002,0.469193
1.001393,0.311889,-0.000002,0.469200
1.003388,0.311886,-0.000002,0.469208
1.005529,0.311883,-0.000002,0.469215
1.007349,0.311880,-0.000002,0.469222
1.009421,0.311877,-0.000002,0.469230
1.011373,0.311874,-0.000002,0.469237
1.013435,0.311870,-0.000002,0.469244
1.015370,0.311867,-0.000002,0.469251
1.017350,0.311864,-0.000002,0.469258
1.019370,0.311861,-0.000002,0.469265
1.021349,0.311858,-0.000002,0.469272
1.023357,0.311855,-0.000002,0.469278
1.025365,0.311852,-0.000002,0.469285
1.027356,0.311849,-0.000002,0.469292
1.029393,0.311847,-0.000002,0.469298
1.031410,0.311844,-0.000002,0.469305
1.033348,0.311841,-0.000002,0.469312
1.035313,0.311839,-0.000002,0.469315
1.037460,0.311837,-0.000002,0.469321
1.039539,0.311833,-0.000002,0.469331
1.041488,0.311830,-0.000002,0.469337
1.043480,0.311828,-0.000002,0.469340
1.045366,0.311826,-0.000002,0.469346
1.047391,0.311823,-0.000002,0.469352
1.049388,0.311820,-0.000002,0.469358
1.051410,0.311818,-0.000002,0.469364
1.053383,0.311815,-0.000002,0.469370
1.055433,0.311813,-0.000002,0.469376
1.057394,0.311810,-0.000002,0.469382
1.059394,0.311808,-0.000002,0.469388
1.061446,0.311805,-0.000002,0.469393
1.063361,0.311803,-0.000002,0.469399
1.065396,0.311800,-0.000002,0.469405
1.067388,0.311798,-0.000002,0.469410
1.069352,0.311795,-0.000002,0.469416
1.071355,0.311793,-0.000002,0.469421
1.073352,0.311791,-0.000002,0.469426
1.075398,0.311788,-0.000002,0.469432
1.077382,0.311786,-0.000002,0.469437
1.079372,0.311784,-0.000002,0.469442
1.081385,0.311782,-0.000002,0.469447
1.083431,0.311779,-0.000002,0.469452
1.085412,0.311777,-0.000002,0.469457
1.087350,0.311775,-0.000002,0.469462
1.089353,0.311773,-0.000002,0.469467
1.091352,0.311771,-0.000002,0.469472
1.093305,0.311769,-0.000002,0.469476
1.095463,0.311767,-0.000002,0.469481
1.097448,0.311765,-0.000002,0.469486
1.099428,0.311763,-0.000002,0.469490
1.101383,0.311762,-0.000002,0.469493
1.103400,0.311760,-0.000002,0.469497
1.105375,0.311758,-0.000002,0.469502
1.107411,0.311755,-0.000002,0.469508
1.109328,0.311754,-0.000002,0.469510
1.111404,0.311752,-0.000002,0.469515
1.113386,0.311750,-0.000002,0.469519
1.115399,0.311748,-0.000002,0.469523
1.117402,0.311747,-0.000002,0.469527
1.119406,0.311745,-0.000002,0.469531
1.121385,0.311743,-0.000002,0.469535
1.123409,0.311741,-0.000002,0.469539
1.125356,0.311740,-0.000002,0.469543
1.127384,0.311738,-0.000002,0.469547
1.129350,0.311736,-0.000002,0.469550
1.131351,0.311735,-0.000002,0.469554
1.133350,0.311733,-0.000002,0.469558
1.135381,0.311732,-0.000002,0.469561
1.137454,0.311730,-0.000002,0.469565
1.139388,0.311728,-0.000002,0.469568
1.141385,0.311727,-0.000002,0.469572
1.143388,0.311726,-0.000002,0.469575
1.145382,0.311724,-0.000002,0.469578
1.147381,0.311723,-0.000002,0.469582
1.149393,0.311721,-0.000002,0.469585
1.151398,0.311720,-0.000002,0.469588
1.153408,0.311718,-0.000002,0.469591
1.155354,0.311717,-0.000002,0.469594
1.157390,0.311716,-0.000002,0.469597
1.159388,0.311715,-0.000002,0.469600
1.161349,0.311713,-0.000002,0.469603
1.163371,0.311712,-0.000002,0.469606
1.165386,0.311711,-0.000002,0.469609
1.167375,0.311710,-0.000002,0.469612
1.169369,0.311708,-0.000002,0.469614
1.171374,0.311707,-0.000002,0.469617
1.173369,0.311706,-0.000002,0.469619
1.175377,0.311705,-0.000002,0.469622
1.177374,0.311704,-0.000002,0.469624
1.179380,0.311703,-0.000002,0.469627
1.181373,0.311702,-0.000002,0.469629
1.183382,0.311701,-0.000002,0.469632
1.185364,0.311700,-0.000002,0.469634
1.187349,0.311699,-0.000002,0.469636
1.189352,0.311698,-0.000002,0.469638
1.191350,0.311697,-0.000002,0.469640
1.193396,0.311696,-0.000002,0.469643
1.195441,0.311695,-0.000002,0.469645
1.197331,0.311694,-0.000002,0.469647
1.199376,0.311693,-0.000002,0.469648
1.201392,0.311693,-0.000002,0.469650
1.203352,0.311692,-0.000002,0.469652
1.205351,0.311691,-0.000002,0.469654
1.207450,0.311690,-0.000002,0.469656
1.209367,0.311690,-0.000002,0.469657
1.211314,0.311689,-0.000002,0.469659
1.213365,0.311688,-0.000002,0.469661
1.215328,0.311687,-0.000002,0.469662
1.217549,0.311687,-0.000002,0.469664
1.219360,0.311686,-0.000002,0.469664
1.221389,0.311686,-0.000002,0.469666
1.223447,0.311685,-0.000002,0.469668
1.225330,0.311685,-0.000002,0.469669
1.227331,0.311684,-0.000002,0.469670
1.229339,0.311683,-0.000002,0.469671
1.231363,0.311683,-0.000002,0.469672
1.233366,0.311682,-0.000002,0.469674
1.235338,0.311682,-0.000002,0.469675
1.237358,0.311681,-0.000002,0.469676
1.239372,0.311681,-0.000002,0.469677
1.241412,0.311681,-0.000002,0.469678
1.243395,0.311680,-0.000002,0.469679
1.245394,0.311680,-0.000002,0.469680
1.247379,0.311679,-0.000002,0.469680
1.249395,0.311679,-0.000002,0.469681
1.251378,0.311679,-0.000002,0.469682
1.253426,0.311678,-0.000002,0.469683
1.255389,0.311678,-0.000002,0.469683
1.257386,0.311678,-0.000002,0.469684
1.259383,0.311678,-0.000002,0.469685
1.261379,0.311677,-0.000002,0.469685
1.263405,0.311677,-0.000002,0.469686
1.265381,0.311677,-0.000002,0.469686
1.267383,0.311677,-0.000002,0.469687
1.269392,0.311676,-0.000002,0.469687
1.271386,0.311676,-0.000002,0.469687
1.273395,0.311676,-0.000002,0.469688
1.275393,0.311676,-0.000002,0.469688
1.277397,0.311676,-0.000002,0.469688
1.279353,0.311676,-0.000002,0.469688
1.281383,0.311676,-0.000002,0.469688
1.283388,0.311676,-0.000002,0.469689
1.285382,0.311676,-0.000002,0.469689
1.287358,0.311676,-0.000002,0.469689
1.289382,0.311676,-0.000002,0.469689
1.291353,0.311676,-0.000002,0.469689
1.293385,0.311676,-0.000002,0.469689
1.295381,0.311676,-0.000002,0.469689
1.297348,0.311676,-0.000002,0.469689
1.299426,0.311676,-0.000002,0.469689
1.301389,0.311676,-0.000002,0.469689
1.303347,0.311676,-0.000002,0.469689
1.305381,0.311676,-0.000002,0.469689
1.307349,0.311676,-0.000002,0.469689
1.309369,0.311676,-0.000002,0.469689
1.311352,0.311676,-0.000002,0.469689
1.313337,0.311676,-0.000002,0.469689
1.315378,0.311676,-0.000002,0.469689
1.317350,0.311676,-0.000002,0.469689
1.319348,0.311676,-0.000002,0.469689
1.321352,0.311676,-0.000002,0.469689
1.323349,0.311676,-0.000002,0.469689
1.325409,0.311676,-0.000002,0.469689
1.327350,0.311676,-0.000002,0.469689
1.329349,0.311676,-0.000002,0.469689
1.331350,0.311676,-0.000002,0.469689
1.333349,0.311676,-0.000002,0.469689
1.335348,0.311676,-0.000002,0.469689
