time,q1,q2,q3,q4,q5,q6,q7
0.327388,-0.000001,-0.780821,0.000000,-2.427078,-0.000010,1.630687,0.785398
0.329388,-0.000001,-0.780821,0.000000,-2.426902,-0.000010,1.630687,0.785398
0.331388,-0.000001,-0.780821,0.000000,-2.426727,-0.000010,1.630687,0.785398
0.333356,-0.000001,-0.780821,0.000000,-2.426551,-0.000010,1.630687,0.785398
0.335397,-0.000001,-0.780821,0.000000,-2.426376,-0.000010,1.630687,0.785398
0.337295,-0.000001,-0.780821,0.000000,-2.426201,-0.000010,1.630687,0.785398
0.339390,-0.000001,-0.780821,0.000000,-2.426027,-0.000010,1.630687,0.785398
0.341383,-0.000001,-0.780821,0.000000,-2.425853,-0.000010,1.630687,0.785398
0.343384,-0.000001,-0.780821,0.000000,-2.425679,-0.000010,1.630687,0.785398
0.345365,-0.000001,-0.780821,0.000000,-2.425505,-0.000010,1.630687,0.785398
0.347349,-0.000001,-0.780821,0.000000,-2.425331,-0.000010,1.630687,0.785398
0.349379,-0.000001,-0.780821,0.000000,-2.425158,-0.000010,1.630687,0.785398
0.351394,-0.000001,-0.780821,0.000000,-2.424986,-0.000010,1.630687,0.785398
0.353395,-0.000001,-0.780821,0.000000,-2.424813,-0.000010,1.630687,0.785398
0.355395,-0.000001,-0.780821,0.000000,-2.424641,-0.000010,1.630687,0.785398
0.357378,-0.000001,-0.780821,0.000000,-2.424469,-0.000010,1.630687,0.785398
0.359412,-0.000001,-0.780821,0.000000,-2.424298,-0.000010,1.630687,0.785398
0.361381,-0.000001,-0.780821,0.000000,-2.424127,-0.000010,1.630687,0.785398
0.363495,-0.000001,-0.780821,0.000000,-2.423956,-0.000010,1.630687,0.785398
0.365407,-0.000001,-0.780821,0.000000,-2.423786,-0.000010,1.630687,0.785398
0.367571,-0.000001,-0.780821,0.000000,-2.423616,-0.000010,1.630687,0.785398
0.369375,-0.000001,-0.780821,0.000000,-2.423447,-0.000010,1.630687,0.785398
0.371368,-0.000001,-0.780821,0.000000,-2.423278,-0.000010,1.630687,0.785398
0.373367,-0.000001,-0.780822,0.000000,-2.423110,-0.000010,1.630687,0.785398
0.375356,-0.000001,-0.780822,0.000000,-2.422942,-0.000010,1.630687,0.785398
0.377376,-0.000001,-0.780822,0.000000,-2.422774,-0.000010,1.630687,0.785398
0.379393,-0.000001,-0.780823,0.000000,-2.422607,-0.000010,1.630687,0.785398
0.381382,-0.000001,-0.780823,0.000000,-2.422441,-0.000010,1.630687,0.785398
0.383379,-0.000001,-0.780824,0.000000,-2.422275,-0.000010,1.630687,0.785398
0.385420,-0.000001,-0.780825,0.000000,-2.422109,-0.000010,1.630687,0.785398
0.387372,-0.000001,-0.780825,0.000000,-2.421945,-0.000010,1.630687,0.785398
0.389376,-0.000001,-0.780826,0.000000,-2.421780,-0.000010,1.630687,0.785398
0.391386,-0.000001,-0.780827,0.000000,-2.421616,-0.000010,1.630687,0.785398
0.393370,-0.000001,-0.780828,0.000000,-2.421453,-0.000010,1.630687,0.785398
0.395375,-0.000001,-0.780829,0.000000,-2.421290,-0.000010,1.630687,0.785398
0.397372,-0.000001,-0.780830,0.000000,-2.421128,-0.000010,1.630687,0.785398
0.399369,-0.000001,-0.780832,0.000000,-2.420967,-0.000010,1.630687,0.785398
0.401368,-0.000001,-0.780833,0.000000,-2.420806,-0.000010,1.630687,0.785398
0.403367,-0.000001,-0.780835,0.000000,-2.420646,-0.000010,1.630687,0.785398
0.405367,-0.000001,-0.780836,0.000000,-2.420486,-0.000010,1.630687,0.785398
0.407422,-0.000001,-0.780838,0.000000,-2.420328,-0.000010,1.630687,0.785398
0.409354,-0.000001,-0.780840,0.000000,-2.420169,-0.000010,1.630687,0.785398
0.411529,-0.000001,-0.780842,0.000000,-2.420012,-0.000010,1.630687,0.785398
0.413365,-0.000001,-0.780844,0.000000,-2.419855,-0.000010,1.630687,0.785398
0.415308,-0.000001,-0.780847,0.000000,-2.419699,-0.000010,1.630687,0.785398
0.417403,-0.000001,-0.780849,0.000000,-2.419543,-0.000010,1.630687,0.785398
0.419485,-0.000001,-0.780852,0.000000,-2.419388,-0.000010,1.630687,0.785398
0.421455,-0.000001,-0.780855,0.000000,-2.419234,-0.000010,1.630687,0.785398
0.423379,-0.000001,-0.780858,0.000000,-2.419081,-0.000010,1.630687,0.785398
0.425384,-0.000001,-0.780861,0.000000,-2.418928,-0.000010,1.630687,0.785398
0.427460,-0.000001,-0.780864,0.000000,-2.418776,-0.000010,1.630687,0.785398
0.429412,-0.000001,-0.780868,0.000000,-2.418625,-0.000010,1.630687,0.785398
0.431341,-0.000001,-0.780869,0.000000,-2.418550,-0.000010,1.630687,0.785398
0.433353,-0.000001,-0.780873,0.000000,-2.418400,-0.000010,1.630687,0.785398
0.435405,-0.000001,-0.780877,0.000000,-2.418251,-0.000010,1.630687,0.785398
0.437349,-0.000001,-0.780881,0.000000,-2.418102,-0.000010,1.630687,0.785398
0.439397,-0.000001,-0.780885,0.000000,-2.417955,-0.000010,1.630687,0.785398
0.441381,-0.000001,-0.780890,0.000000,-2.417808,-0.000010,1.630687,0.785398
0.443386,-0.000001,-0.780895,0.000000,-2.417662,-0.000010,1.630687,0.785398
0.445390,-0.000001,-0.780899,0.000000,-2.417517,-0.000010,1.630687,0.785398
0.447394,-0.000001,-0.780904,0.000000,-2.417372,-0.000010,1.630687,0.785398
0.449388,-0.000001,-0.780910,-0.000000,-2.417229,-0.000010,1.630687,0.785398
0.451364,-0.000001,-0.780915,-0.000000,-2.417086,-0.000010,1.630687,0.785398
0.453359,-0.000001,-0.780921,-0.000000,-2.416944,-0.000010,1.630687,0.785398
0.455390,-0.000001,-0.780927,-0.000000,-2.416803,-0.000010,1.630687,0.785398
0.457376,-0.000001,-0.780933,-0.000000,-2.416663,-0.000010,1.630687,0.785398
0.459375,-0.000001,-0.780939,-0.000000,-2.416524,-0.000010,1.630687,0.785398
0.461372,-0.000001,-0.780946,-0.000000,-2.416386,-0.000010,1.630687,0.785398
0.463370,-0.000001,-0.780953,-0.000000,-2.416248,-0.000010,1.630687,0.785398
0.465415,-0.000001,-0.780960,-0.000000,-2.416111,-0.000010,1.630687,0.785398
0.467412,-0.000001,-0.780967,-0.000000,-2.415976,-0.000010,1.630687,0.785398
0.469383,-0.000001,-0.780974,-0.000000,-2.415841,-0.000010,1.630687,0.785398
0.471361,-0.000001,-0.780982,-0.000000,-2.415707,-0.000010,1.630687,0.785398
0.473394,-0.000001,-0.780990,-0.000000,-2.415574,-0.000010,1.630687,0.785398
0.475385,-0.000001,-0.780998,-0.000000,-2.415442,-0.000010,1.630687,0.785398
0.477709,-0.000001,-0.781007,-0.000000,-2.415311,-0.000010,1.630687,0.785398
0.479373,-0.000001,-0.781015,-0.000000,-2.415181,-0.000010,1.630687,0.785398
0.481366,-0.000001,-0.781024,-0.000000,-2.415052,-0.000010,1.630687,0.785398
0.483397,-0.000001,-0.781034,-0.000000,-2.414924,-0.000010,1.630687,0.785398
0.485403,-0.000001,-0.781043,-0.000000,-2.414796,-0.000010,1.630687,0.785398
0.487387,-0.000001,-0.781053,-0.000000,-2.414670,-0.000010,1.630687,0.785398
0.489451,-0.000001,-0.781063,-0.000000,-2.414545,-0.000010,1.630687,0.785398
0.491395,-0.000001,-0.781073,-0.000000,-2.414420,-0.000010,1.630687,0.785398
0.493387,-0.000001,-0.781084,-0.000000,-2.414297,-0.000010,1.630687,0.785398
0.495381,-0.000001,-0.781095,-0.000000,-2.414175,-0.000010,1.630687,0.785398
0.497391,-0.000001,-0.781106,-0.000000,-2.414053,-0.000010,1.630687,0.785398
0.499393,-0.000001,-0.781117,-0.000000,-2.413933,-0.000010,1.630687,0.785398
0.501385,-0.000001,-0.781129,-0.000000,-2.413813,-0.000010,1.630687,0.785398
0.503384,-0.000001,-0.781141,-0.000000,-2.413695,-0.000010,1.630687,0.785398
0.505369,-0.000001,-0.781153,-0.000000,-2.413578,-0.000010,1.630687,0.785398
0.507539,-0.000001,-0.781166,-0.000000,-2.413461,-0.000010,1.630687,0.785398
0.509387,-0.000001,-0.781179,-0.000000,-2.413346,-0.000010,1.630687,0.785398
0.511386,-0.000001,-0.781192,-0.000000,-2.413232,-0.000010,1.630687,0.785398
0.513383,-0.000001,-0.781205,-0.000000,-2.413118,-0.000010,1.630687,0.785398
0.515386,-0.000001,-0.781219,-0.000000,-2.413006,-0.000010,1.630687,0.785398
0.517386,-0.000001,-0.781233,-0.000000,-2.412895,-0.000010,1.630687,0.785398
0.519385,-0.000001,-0.781247,-0.000000,-2.412785,-0.000010,1.630687,0.785398
0.521382,-0.000001,-0.781262,-0.000000,-2.412676,-0.000010,1.630687,0.785398
0.523387,-0.000001,-0.781277,-0.000000,-2.412568,-0.000010,1.630687,0.785398
0.525391,-0.000001,-0.781292,-0.000000,-2.412461,-0.000010,1.630687,0.785398
0.527382,-0.000001,-0.781308,-0.000000,-2.412355,-0.000010,1.630687,0.785398
0.529385,-0.000001,-0.781324,-0.000000,-2.412250,-0.000010,1.630687,0.785398
0.531385,-0.000001,-0.781340,-0.000000,-2.412146,-0.000010,1.630687,0.785398
0.533384,-0.000001,-0.781356,-0.000000,-2.412044,-0.000010,1.630687,0.785398
0.535376,-0.000001,-0.781373,-0.000000,-2.411942,-0.000010,1.630687,0.785398
0.537359,-0.000001,-0.781390,-0.000000,-2.411842,-0.000010,1.630687,0.785398
0.539380,-0.000001,-0.781408,-0.000000,-2.411742,-0.000010,1.630687,0.785398
0.541401,-0.000001,-0.781426,-0.000000,-2.411644,-0.000010,1.630687,0.785398
0.543393,-0.000001,-0.781444,-0.000000,-2.411547,-0.000010,1.630687,0.785398
0.545384,-0.000001,-0.781462,-0.000000,-2.411450,-0.000010,1.630687,0.785398
0.547379,-0.000001,-0.781481,-0.000000,-2.411355,-0.000010,1.630687,0.785398
0.549384,-0.000001,-0.781500,-0.000000,-2.411261,-0.000010,1.630687,0.785398
0.551349,-0.000001,-0.781520,-0.000000,-2.411169,-0.000010,1.630687,0.785398
0.553385,-0.000001,-0.781539,-0.000000,-2.411077,-0.000010,1.630687,0.785398
0.555381,-0.000001,-0.781560,-0.000000,-2.410986,-0.000010,1.630687,0.785398
0.557380,-0.000001,-0.781580,-0.000000,-2.410897,-0.000010,1.630687,0.785398
0.559382,-0.000001,-0.781601,-0.000000,-2.410808,-0.000010,1.630687,0.785398
0.561383,-0.000001,-0.781622,-0.000000,-2.410721,-0.000010,1.630687,0.785398
0.563382,-0.000001,-0.781643,-0.000000,-2.410635,-0.000010,1.630687,0.785398
0.565382,-0.000001,-0.781665,-0.000000,-2.410549,-0.000010,1.630687,0.785398
0.567383,-0.000001,-0.781687,-0.000000,-2.410465,-0.000010,1.630687,0.785398
0.569381,-0.000001,-0.781710,-0.000000,-2.410383,-0.000010,1.630687,0.785398
0.571385,-0.000001,-0.781733,-0.000000,-2.410301,-0.000010,1.630687,0.785398
0.573385,-0.000001,-0.781756,-0.000000,-2.410220,-0.000010,1.630687,0.785398
0.575354,-0.000001,-0.781779,-0.000000,-2.410141,-0.000010,1.630687,0.785398
0.577350,-0.000001,-0.781803,-0.000000,-2.410062,-0.000010,1.630687,0.785398
0.579386,-0.000001,-0.781827,-0.000000,-2.409985,-0.000010,1.630687,0.785398
0.581509,-0.000001,-0.781852,-0.000000,-2.409909,-0.000010,1.630687,0.785398
0.583374,-0.000001,-0.781877,-0.000000,-2.409834,-0.000010,1.630687,0.785398
0.585352,-0.000001,-0.781902,-0.000000,-2.409760,-0.000010,1.630687,0.785398
0.587357,-0.000001,-0.781928,-0.000000,-2.409687,-0.000010,1.630687,0.785398
0.589390,-0.000001,-0.781954,-0.000000,-2.409616,-0.000010,1.630687,0.785398
0.591350,-0.000001,-0.781980,-0.000000,-2.409545,-0.000010,1.630687,0.785398
0.593374,-0.000001,-0.782007,-0.000000,-2.409476,-0.000010,1.630687,0.785398
0.595380,-0.000001,-0.782034,-0.000000,-2.409408,-0.000010,1.630687,0.785398
0.597488,-0.000001,-0.782061,-0.000000,-2.409341,-0.000010,1.630687,0.785398
0.599396,-0.000001,-0.782089,-0.000000,-2.409275,-0.000010,1.630687,0.785398
0.601391,-0.000001,-0.782117,-0.000000,-2.409210,-0.000010,1.630687,0.785398
0.603385,-0.000001,-0.782145,-0.000000,-2.409146,-0.000010,1.630687,0.785398
0.605384,-0.000001,-0.782174,-0.000000,-2.409084,-0.000010,1.630687,0.785398
0.607382,-0.000001,-0.782203,-0.000000,-2.409022,-0.000010,1.630687,0.785398
0.609382,-0.000001,-0.782232,-0.000000,-2.408962,-0.000010,1.630687,0.785398
0.611384,-0.000001,-0.782262,-0.000000,-2.408903,-0.000010,1.630687,0.785398
0.613383,-0.000001,-0.782292,-0.000000,-2.408845,-0.000010,1.630687,0.785398
0.615383,-0.000001,-0.782323,-0.000000,-2.408788,-0.000010,1.630687,0.785398
0.617380,-0.000001,-0.782354,-0.000000,-2.408732,-0.000010,1.630687,0.785398
0.619421,-0.000001,-0.782385,-0.000000,-2.408677,-0.000010,1.630687,0.785398
0.621403,-0.000001,-0.782416,-0.000000,-2.408624,-0.000010,1.630687,0.785398
0.623395,-0.000001,-0.782448,-0.000000,-2.408571,-0.000010,1.630687,0.785398
0.625387,-0.000001,-0.782481,-0.000000,-2.408520,-0.000010,1.630687,0.785398
0.627384,-0.000001,-0.782513,-0.000000,-2.408470,-0.000010,1.630687,0.785398
0.629387,-0.000001,-0.782546,-0.000000,-2.408421,-0.000010,1.630687,0.785398
0.631383,-0.000001,-0.782579,-0.000000,-2.408373,-0.000010,1.630687,0.785398
0.633357,-0.000001,-0.782613,-0.000000,-2.408326,-0.000010,1.630687,0.785398
