time,x,y,z
0.278000,0.613277,0.310330,0.239181
0.280000,0.613262,0.310355,0.239167
0.282000,0.613247,0.310381,0.239153
0.284000,0.613232,0.310406,0.239140
0.286000,0.613217,0.310432,0.239126
0.288000,0.613202,0.310458,0.239112
0.290000,0.613186,0.310484,0.239098
0.292000,0.613171,0.310511,0.239084
0.294000,0.613155,0.310537,0.239070
0.296000,0.613147,0.310550,0.239063
0.298000,0.613124,0.310590,0.239041
0.300000,0.613108,0.310617,0.239027
0.302000,0.613092,0.310644,0.239013
0.304000,0.613076,0.310671,0.238998
0.306000,0.613060,0.310699,0.238984
0.308000,0.613044,0.310726,0.238969
0.310000,0.613027,0.310754,0.238954
0.312000,0.613011,0.310782,0.238940
0.314000,0.612995,0.310810,0.238925
0.316000,0.612978,0.310838,0.238910
0.318000,0.612961,0.310866,0.238895
0.320000,0.612945,0.310894,0.238880
0.322000,0.612928,0.310922,0.238865
0.324000,0.612911,0.310951,0.238850
0.326000,0.612894,0.310980,0.238835
0.328000,0.612877,0.311009,0.238819
0.330000,0.612859,0.311038,0.238804
0.332000,0.612842,0.311067,0.238789
0.334000,0.612825,0.311096,0.238773
0.336000,0.612807,0.311125,0.238758
0.338000,0.612790,0.311155,0.238742
0.340000,0.612772,0.311184,0.238726
0.342000,0.612754,0.311214,0.238710
0.344000,0.612736,0.311244,0.238695
0.346000,0.612718,0.311274,0.238679
0.348000,0.612700,0.311304,0.238663
0.350000,0.612682,0.311334,0.238647
0.352000,0.612663,0.311365,0.238631
0.354000,0.612645,0.311395,0.238615
0.356000,0.612626,0.311426,0.238598
0.358000,0.612608,0.311457,0.238582
0.360000,0.612599,0.311472,0.238574
0.362000,0.612580,0.311503,0.238557
0.364000,0.612561,0.311534,0.238541
0.366000,0.612542,0.311565,0.238524
0.368000,0.612523,0.311596,0.238508
0.370000,0.612504,0.311628,0.238491
0.372000,0.612484,0.311659,0.238474
0.374000,0.612465,0.311691,0.238458
0.376000,0.612445,0.311722,0.238441
0.378000,0.612426,0.311754,0.238424
0.380000,0.612406,0.311786,0.238407
0.382000,0.612386,0.311818,0.238390
0.384000,0.612366,0.311850,0.238372
0.386000,0.612346,0.311882,0.238355
0.388000,0.612326,0.311915,0.238338
0.390000,0.612306,0.311947,0.238321
0.392000,0.612286,0.311980,0.238303
0.394000,0.612265,0.312012,0.238286
0.396000,0.612255,0.312029,0.238277
0.398000,0.612234,0.312061,0.238259
0.400000,0.612214,0.312094,0.238242
0.402000,0.612193,0.312127,0.238224
0.404000,0.612172,0.312160,0.238206
0.406000,0.612151,0.312193,0.238188
0.408000,0.612130,0.312227,0.238170
0.410000,0.612109,0.312260,0.238152
0.412000,0.612087,0.312294,0.238134
0.414000,0.612066,0.312327,0.238116
0.416000,0.612044,0.312361,0.238098
0.418000,0.612023,0.312394,0.238080
0.420000,0.612001,0.312428,0.238061
0.422000,0.611979,0.312462,0.238043
0.424000,0.611957,0.312496,0.238024
0.426000,0.611935,0.312530,0.238006
0.428000,0.611912,0.312564,0.237987
0.430000,0.611890,0.312599,0.237968
0.432000,0.611868,0.312633,0.237950
0.434000,0.611845,0.312667,0.237931
0.436000,0.611822,0.312702,0.237912
0.438000,0.611800,0.312736,0.237893
0.440000,0.611777,0.312771,0.237874
0.442000,0.611754,0.312806,0.237855
0.444000,0.611730,0.312840,0.237836
0.446000,0.611707,0.312875,0.237816
0.448000,0.611684,0.312910,0.237797
0.450000,0.611660,0.312945,0.237778
0.452000,0.611637,0.312980,0.237758
0.454000,0.611613,0.313015,0.237739
0.456000,0.611601,0.313033,0.237729
0.458000,0.611577,0.313068,0.237709
0.460000,0.611553,0.313103,0.237690
0.462000,0.611529,0.313139,0.237670
0.464000,0.611529,0.313139,0.237670
0.466000,0.611480,0.313209,0.237630
0.468000,0.611456,0.313245,0.237610
0.470000,0.611431,0.313280,0.237590
0.472000,0.611406,0.313316,0.237570
0.474000,0.611381,0.313352,0.237550
0.476000,0.611356,0.313387,0.237529
0.478000,0.611331,0.313423,0.237509
0.480000,0.611306,0.313459,0.237488
0.482000,0.611280,0.313495,0.237468
0.484000,0.611255,0.313531,0.237447
0.486000,0.611229,0.313567,0.237427
0.488000,0.611203,0.313603,0.237406
0.490000,0.611178,0.313639,0.237385
0.492000,0.611152,0.313675,0.237364
0.494000,0.611125,0.313711,0.237343
0.496000,0.611112,0.313729,0.237333
0.498000,0.611086,0.313765,0.237312
0.500000,0.611059,0.313802,0.237290
0.502000,0.611033,0.313838,0.237269
0.504000,0.611006,0.313874,0.237248
0.506000,0.610979,0.313910,0.237226
0.508000,0.610952,0.313947,0.237205
0.510000,0.610925,0.313983,0.237183
0.512000,0.610897,0.314020,0.237162
0.514000,0.610870,0.314056,0.237140
0.516000,0.610842,0.314093,0.237118
0.518000,0.610815,0.314129,0.237096
0.520000,0.610787,0.314166,0.237074
0.522000,0.610759,0.314202,0.237052
0.524000,0.610731,0.314239,0.237030
0.526000,0.610703,0.314275,0.237008
0.528000,0.610674,0.314312,0.236986
0.530000,0.610674,0.314312,0.236986
0.532000,0.610617,0.314385,0.236941
0.534000,0.610588,0.314422,0.236919
0.536000,0.610559,0.314459,0.236896
0.538000,0.610530,0.314495,0.236873
0.540000,0.610501,0.314532,0.236851
0.542000,0.610472,0.314569,0.236828
0.544000,0.610442,0.314605,0.236805
0.546000,0.610412,0.314642,0.236782
0.548000,0.610383,0.314679,0.236759
0.550000,0.610353,0.314716,0.236736
0.552000,0.610323,0.314752,0.236712
0.554000,0.610292,0.314789,0.236689
0.556000,0.610262,0.314826,0.236666
0.558000,0.610232,0.314863,0.236642
0.560000,0.610201,0.314900,0.236619
0.562000,0.610170,0.314936,0.236595
0.564000,0.610139,0.314973,0.236572
0.566000,0.610108,0.315010,0.236548
0.568000,0.610077,0.315047,0.236524
0.570000,0.610046,0.315083,0.236500
0.572000,0.610030,0.315102,0.236488
0.574000,0.609998,0.315138,0.236464
0.576000,0.609966,0.315175,0.236440
0.578000,0.609935,0.315212,0.236415
0.580000,0.609903,0.315249,0.236391
0.582000,0.609870,0.315285,0.236367
0.584000,0.609838,0.315322,0.236342
0.586000,0.609806,0.315358,0.236318
0.588000,0.609773,0.315395,0.236293
0.590000,0.609740,0.315432,0.236268
0.592000,0.609707,0.315468,0.236243
0.594000,0.609674,0.315505,0.236219
0.596000,0.609641,0.315541,0.236194
0.598000,0.609607,0.315578,0.236168
0.600000,0.609574,0.315614,0.236143
0.602000,0.609540,0.315650,0.236118
0.604000,0.609506,0.315687,0.236093
0.606000,0.609472,0.315723,0.236067
0.608000,0.609438,0.315759,0.236042
0.610000,0.609404,0.315795,0.236016
0.612000,0.609369,0.315831,0.235990
0.614000,0.609335,0.315868,0.235964
0.616000,0.609300,0.315904,0.235938
0.618000,0.609265,0.315940,0.235912
0.620000,0.609230,0.315975,0.235886
0.622000,0.609194,0.316011,0.235860
0.624000,0.609159,0.316047,0.235834
0.626000,0.609123,0.316083,0.235808
0.628000,0.609105,0.316101,0.235794
0.630000,0.609070,0.316136,0.235768
0.632000,0.609034,0.316172,0.235741
0.634000,0.608997,0.316207,0.235714
0.636000,0.608961,0.316242,0.235688
0.638000,0.608925,0.316278,0.235661
0.640000,0.608888,0.316313,0.235634
0.642000,0.608851,0.316348,0.235607
0.644000,0.608814,0.316383,0.235579
0.646000,0.608777,0.316418,0.235552
0.648000,0.608739,0.316453,0.235525
0.650000,0.608702,0.316488,0.235497
0.652000,0.608664,0.316523,0.235470
0.654000,0.608626,0.316557,0.235442
0.656000,0.608588,0.316592,0.235414
0.658000,0.608550,0.316626,0.235386
0.660000,0.608531,0.316643,0.235372
0.662000,0.608493,0.316678,0.235344
0.664000,0.608454,0.316712,0.235316
0.666000,0.608415,0.316746,0.235288
0.668000,0.608376,0.316780,0.235260
0.670000,0.608337,0.316814,0.235231
0.672000,0.608298,0.316848,0.235203
0.674000,0.608258,0.316881,0.235174
0.676000,0.608219,0.316915,0.235145
0.678000,0.608179,0.316948,0.235117
0.680000,0.608139,0.316981,0.235088
0.682000,0.608099,0.317015,0.235059
0.684000,0.608058,0.317048,0.235030
0.686000,0.608018,0.317081,0.235000
0.688000,0.607977,0.317114,0.234971
0.690000,0.607937,0.317146,0.234941
0.692000,0.607896,0.317179,0.234912
0.694000,0.607876,0.317196,0.234897
0.696000,0.607835,0.317228,0.234867
0.698000,0.607794,0.317261,0.234837
0.700000,0.607753,0.317293,0.234807
0.702000,0.607712,0.317326,0.234777
0.704000,0.607671,0.317358,0.234747
0.706000,0.607629,0.317391,0.234716
0.708000,0.607588,0.317423,0.234685
0.710000,0.607547,0.317455,0.234655
0.712000,0.607505,0.317487,0.234624
0.714000,0.607464,0.317519,0.234593
0.716000,0.607422,0.317551,0.234562
0.718000,0.607380,0.317583,0.234530
0.720000,0.607338,0.317615,0.234499
0.722000,0.607297,0.317646,0.234468
0.724000,0.607255,0.317678,0.234436
0.726000,0.607213,0.317709,0.234404
