time,x,y,z
0.336061,0.307442,-0.000049,0.462958
0.338224,0.307454,-0.000049,0.462995
0.340181,0.307466,-0.000049,0.463033
0.342172,0.307479,-0.000049,0.463071
0.344238,0.307491,-0.000049,0.463109
0.346061,0.307503,-0.000049,0.463146
0.348048,0.307509,-0.000049,0.463165
0.350147,0.307527,-0.000049,0.463222
0.352027,0.307540,-0.000049,0.463260
0.354079,0.307552,-0.000049,0.463297
0.356284,0.307564,-0.000049,0.463335
0.358082,0.307576,-0.000049,0.463373
0.360225,0.307588,-0.000049,0.463411
0.362039,0.307601,-0.000049,0.463449
0.364277,0.307613,-0.000049,0.463487
0.366102,0.307625,-0.000049,0.463525
0.368128,0.307637,-0.000049,0.463563
0.370224,0.307649,-0.000049,0.463601
0.372185,0.307662,-0.000049,0.463639
0.374252,0.307674,-0.000049,0.463677
0.376058,0.307686,-0.000049,0.463715
0.378073,0.307698,-0.000049,0.463753
0.380162,0.307711,-0.000049,0.463791
0.382045,0.307723,-0.000049,0.463829
0.384085,0.307735,-0.000049,0.463867
0.385980,0.307747,-0.000049,0.463905
0.388080,0.307759,-0.000049,0.463943
0.390028,0.307766,-0.000049,0.463963
0.392144,0.307784,-0.000049,0.464020
0.394153,0.307796,-0.000049,0.464058
0.396015,0.307808,-0.000049,0.464096
0.397990,0.307814,-0.000049,0.464115
0.400253,0.307833,-0.000049,0.464172
0.402033,0.307845,-0.000049,0.464210
0.404004,0.307857,-0.000049,0.464248
0.406261,0.307869,-0.000049,0.464286
0.407985,0.307881,-0.000049,0.464324
0.410016,0.307894,-0.000049,0.464362
0.412026,0.307906,-0.000049,0.464400
0.414154,0.307918,-0.000049,0.464438
0.416002,0.307930,-0.000049,0.464476
0.417989,0.307942,-0.000049,0.464514
0.420046,0.307954,-0.000049,0.464552
0.422002,0.307966,-0.000049,0.464590
0.424200,0.307979,-0.000049,0.464628
0.426090,0.307991,-0.000049,0.464666
0.428019,0.308003,-0.000049,0.464704
0.430152,0.308015,-0.000049,0.464742
0.432063,0.308027,-0.000049,0.464780
0.434078,0.308039,-0.000049,0.464818
0.436046,0.308045,-0.000049,0.464837
0.438075,0.308057,-0.000049,0.464874
0.440050,0.308069,-0.000049,0.464912
0.442047,0.308081,-0.000049,0.464950
0.444050,0.308093,-0.000049,0.464988
0.446017,0.308105,-0.000049,0.465025
0.448013,0.308117,-0.000049,0.465063
0.450017,0.308129,-0.000049,0.465101
0.452013,0.308141,-0.000049,0.465138
0.454106,0.308153,-0.000049,0.465176
0.456083,0.308165,-0.000049,0.465213
0.457974,0.308177,-0.000049,0.465251
0.460025,0.308189,-0.000049,0.465288
0.462161,0.308201,-0.000049,0.465326
0.464116,0.308213,-0.000049,0.465363
0.466083,0.308224,-0.000049,0.465401
0.468067,0.308236,-0.000049,0.465438
0.470034,0.308248,-0.000049,0.465475
0.472005,0.308260,-0.000049,0.465512
0.474059,0.308272,-0.000049,0.465550
0.475965,0.308283,-0.000049,0.465587
0.478044,0.308295,-0.000049,0.465624
0.480013,0.308307,-0.000049,0.465661
0.482015,0.308319,-0.000049,0.465698
0.484016,0.308330,-0.000049,0.465735
0.486116,0.308342,-0.000049,0.465772
0.488214,0.308354,-0.000049,0.465808
0.490004,0.308359,-0.000049,0.465827
0.492115,0.308377,-0.000049,0.465882
0.494041,0.308383,-0.000049,0.465900
0.496017,0.308394,-0.000049,0.465937
0.498011,0.308406,-0.000049,0.465974
0.500062,0.308417,-0.000049,0.466010
0.502062,0.308429,-0.000049,0.466047
0.504062,0.308440,-0.000049,0.466083
0.506118,0.308452,-0.000049,0.466119
0.508078,0.308463,-0.000049,0.466156
0.510014,0.308475,-0.000049,0.466192
0.512015,0.308486,-0.000049,0.466228
0.514012,0.308498,-0.000049,0.466264
0.516007,0.308509,-0.000049,0.466300
0.518012,0.308520,-0.000049,0.466336
0.520208,0.308532,-0.000049,0.466372
0.522191,0.308543,-0.000049,0.466408
0.524003,0.308549,-0.000049,0.466426
0.526053,0.308560,-0.000049,0.466462
0.528040,0.308571,-0.000049,0.466497
0.530040,0.308582,-0.000049,0.466533
0.532016,0.308594,-0.000049,0.466568
0.534013,0.308605,-0.000049,0.466604
0.536011,0.308616,-0.000049,0.466639
0.538091,0.308627,-0.000049,0.466675
0.540021,0.308638,-0.000049,0.466710
0.542018,0.308649,-0.000049,0.466745
0.544058,0.308660,-0.000049,0.466780
0.546018,0.308671,-0.000049,0.466815
0.548012,0.308682,-0.000049,0.466850
0.550013,0.308693,-0.000049,0.466885
0.552064,0.308704,-0.000049,0.466920
0.554017,0.308715,-0.000049,0.466954
0.556105,0.308726,-0.000049,0.466989
0.558084,0.308736,-0.000049,0.467023
0.560142,0.308747,-0.000049,0.467058
0.562019,0.308758,-0.000049,0.467092
0.564022,0.308769,-0.000049,0.467126
0.566014,0.308779,-0.000049,0.467161
0.568073,0.308790,-0.000049,0.467195
0.570009,0.308801,-0.000049,0.467229
0.572030,0.308811,-0.000049,0.467263
0.574023,0.308822,-0.000049,0.467296
0.576006,0.308832,-0.000049,0.467330
0.578034,0.308843,-0.000049,0.467364
0.580079,0.308854,-0.000049,0.467397
0.582011,0.308864,-0.000049,0.467431
0.584026,0.308874,-0.000049,0.467464
0.586055,0.308885,-0.000049,0.467497
0.588027,0.308895,-0.000049,0.467530
0.590003,0.308900,-0.000049,0.467547
0.592148,0.308911,-0.000049,0.467580
0.594266,0.308921,-0.000049,0.467613
0.596122,0.308931,-0.000049,0.467646
0.598098,0.308941,-0.000049,0.467678
0.600036,0.308952,-0.000049,0.467711
0.602105,0.308962,-0.000049,0.467743
0.604089,0.308972,-0.000049,0.467776
0.606039,0.308982,-0.000049,0.467808
0.608018,0.308992,-0.000049,0.467840
0.610021,0.309002,-0.000049,0.467872
0.612088,0.309012,-0.000049,0.467904
0.614033,0.309022,-0.000049,0.467936
0.616030,0.309032,-0.000049,0.467968
0.618021,0.309042,-0.000049,0.468000
0.620037,0.309051,-0.000049,0.468031
0.622335,0.309061,-0.000049,0.468063
0.624083,0.309071,-0.000049,0.468094
0.626027,0.309081,-0.000049,0.468125
0.628035,0.309090,-0.000049,0.468156
0.630201,0.309100,-0.000049,0.468188
0.631966,0.309110,-0.000049,0.468218
0.634030,0.309119,-0.000049,0.468249
0.635959,0.309129,-0.000049,0.468280
0.638286,0.309138,-0.000049,0.468310
0.640040,0.309143,-0.000049,0.468326
0.642028,0.309152,-0.000049,0.468356
0.644068,0.309162,-0.000049,0.468386
0.646051,0.309171,-0.000049,0.468416
0.648059,0.309180,-0.000049,0.468446
0.650053,0.309190,-0.000049,0.468476
0.652009,0.309199,-0.000049,0.468506
0.654021,0.309208,-0.000049,0.468536
0.656047,0.309217,-0.000049,0.468565
0.658042,0.309226,-0.000049,0.468595
0.660032,0.309235,-0.000049,0.468624
0.662012,0.309245,-0.000049,0.468653
0.664013,0.309254,-0.000049,0.468682
0.666054,0.309262,-0.000049,0.468711
0.668130,0.309271,-0.000049,0.468740
0.669990,0.309280,-0.000049,0.468769
0.672167,0.309285,-0.000049,0.468783
0.674060,0.309298,-0.000049,0.468826
0.676030,0.309307,-0.000049,0.468854
0.678019,0.309315,-0.000049,0.468882
0.680012,0.309324,-0.000049,0.468910
0.682011,0.309333,-0.000049,0.468938
0.684049,0.309337,-0.000049,0.468952
0.686020,0.309346,-0.000049,0.468980
0.687982,0.309354,-0.000049,0.469008
0.689990,0.309363,-0.000049,0.469035
0.692015,0.309371,-0.000049,0.469063
0.694011,0.309380,-0.000049,0.469090
0.696014,0.309388,-0.000049,0.469117
0.698011,0.309396,-0.000049,0.469144
0.700008,0.309405,-0.000049,0.469171
0.702012,0.309413,-0.000049,0.469197
0.704128,0.309421,-0.000049,0.469224
0.706036,0.309425,-0.000049,0.469237
0.708040,0.309437,-0.000049,0.469277
0.710061,0.309445,-0.000049,0.469303
0.712086,0.309453,-0.000049,0.469329
0.713976,0.309457,-0.000049,0.469342
0.716113,0.309469,-0.000049,0.469380
0.718020,0.309473,-0.000049,0.469393
0.719990,0.309481,-0.000049,0.469419
0.722051,0.309489,-0.000049,0.469444
0.724010,0.309497,-0.000049,0.469470
0.726016,0.309504,-0.000049,0.469495
0.728012,0.309512,-0.000049,0.469520
0.730041,0.309520,-0.000049,0.469545
0.732040,0.309527,-0.000049,0.469569
0.734023,0.309535,-0.000049,0.469594
0.736036,0.309542,-0.000049,0.469618
0.738080,0.309550,-0.000049,0.469643
0.740048,0.309557,-0.000049,0.469667
0.742061,0.309565,-0.000049,0.469691
0.744015,0.309572,-0.000049,0.469715
0.746035,0.309579,-0.000049,0.469738
0.748015,0.309587,-0.000049,0.469762
0.750020,0.309594,-0.000049,0.469785
0.752132,0.309601,-0.000049,0.469809
0.754072,0.309608,-0.000049,0.469832
0.756319,0.309615,-0.000049,0.469855
0.758088,0.309622,-0.000049,0.469878
0.760022,0.309629,-0.000049,0.469900
0.762049,0.309636,-0.000049,0.469923
0.764018,0.309643,-0.000049,0.469945
0.766014,0.309650,-0.000049,0.469968
0.768064,0.309657,-0.000049,0.469990
0.770015,0.309663,-0.000049,0.470012
0.772040,0.309667,-0.000049,0.470023
0.774109,0.309677,-0.000049,0.470055
0.776036,0.309680,-0.000049,0.470066
0.778028,0.309690,-0.000049,0.470098
0.780134,0.309696,-0.000049,0.470120
0.782007,0.309700,-0.000049,0.470130
0.784045,0.309706,-0.000049,0.470151
0.786054,0.309712,-0.000049,0.470172
0.788053,0.309719,-0.000049,0.470193
0.790083,0.309725,-0.000049,0.470213
0.792057,0.309731,-0.000049,0.470234
0.794073,0.309738,-0.000049,0.470254
0.796016,0.309744,-0.000049,0.470274
0.798068,0.309750,-0.000049,0.470294
0.800011,0.309756,-0.000049,0.470314
0.802006,0.309762,-0.000049,0.470334
0.804011,0.309768,-0.000049,0.470353
0.806077,0.309774,-0.000049,0.470373
0.808019,0.309780,-0.000049,0.470392
0.810016,0.309786,-0.000049,0.470411
0.812013,0.309791,-0.000049,0.470430
0.814022,0.309797,-0.000049,0.470449
0.816023,0.309803,-0.000049,0.470467
0.818023,0.309808,-0.000049,0.470486
0.820036,0.309814,-0.000049,0.470504
0.822107,0.309820,-0.000049,0.470522
0.824004,0.309825,-0.000049,0.470540
0.826096,0.309831,-0.000049,0.470558
0.828090,0.309836,-0.000049,0.470576
0.829984,0.309841,-0.000049,0.470593
0.832096,0.309847,-0.000049,0.470611
0.834033,0.309852,-0.000049,0.470628
0.836112,0.309857,-0.000049,0.470645
0.838058,0.309860,-0.000049,0.470654
0.840039,0.309865,-0.000049,0.470670
0.842010,0.309870,-0.000049,0.470687
0.844013,0.309875,-0.000049,0.470704
0.846026,0.309880,-0.000049,0.470720
0.848013,0.309885,-0.000049,0.470736
0.850007,0.309890,-0.000049,0.470752
0.852053,0.309895,-0.000049,0.470768
0.854011,0.309899,-0.000049,0.470784
0.856034,0.309904,-0.000049,0.470800
0.858016,0.309909,-0.000049,0.470815
0.860011,0.309914,-0.000049,0.470830
0.862036,0.309918,-0.000049,0.470846
0.864012,0.309923,-0.000049,0.470861
0.866006,0.309927,-0.000049,0.470875
0.868013,0.309932,-0.000049,0.470890
0.870011,0.309936,-0.000049,0.470905
0.872019,0.309941,-0.000049,0.470919
0.874080,0.309945,-0.000049,0.470933
0.876019,0.309949,-0.000049,0.470947
0.878187,0.309953,-0.000049,0.470961
0.880102,0.309958,-0.000049,0.470975
0.882005,0.309960,-0.000049,0.470982
0.884051,0.309964,-0.000049,0.470995
0.886054,0.309968,-0.000049,0.471008
0.888052,0.309972,-0.000049,0.471022
0.890056,0.309976,-0.000049,0.471035
0.892047,0.309980,-0.000049,0.471047
0.894009,0.309984,-0.000049,0.471060
0.896006,0.309987,-0.000049,0.471073
0.898046,0.309991,-0.000049,0.471085
0.900044,0.309995,-0.000049,0.471097
0.902035,0.309999,-0.000049,0.471109
0.904092,0.310002,-0.000049,0.471121
0.906048,0.310006,-0.000049,0.471133
0.908036,0.310009,-0.000049,0.471145
0.910067,0.310013,-0.000049,0.471156
0.912093,0.310016,-0.000049,0.471168
0.914045,0.310020,-0.000049,0.471179
0.915999,0.310023,-0.000049,0.471190
0.918118,0.310026,-0.000049,0.471201
0.919965,0.310030,-0.000049,0.471211
0.922155,0.310033,-0.000049,0.471222
0.924127,0.310036,-0.000049,0.471232
0.926089,0.310039,-0.000049,0.471242
0.928011,0.310042,-0.000049,0.471252
0.930124,0.310045,-0.000049,0.471262
0.932172,0.310048,-0.000049,0.471272
0.934158,0.310051,-0.000049,0.471282
0.935991,0.310052,-0.000049,0.471286
0.938066,0.310055,-0.000049,0.471296
0.940047,0.310058,-0.000049,0.471305
0.942037,0.310061,-0.000049,0.471314
0.944021,0.310063,-0.000049,0.471323
0.946013,0.310066,-0.000049,0.471331
0.948073,0.310069,-0.000049,0.471340
0.950054,0.310071,-0.000049,0.471348
0.952012,0.310074,-0.000049,0.471357
0.954020,0.310076,-0.000049,0.471365
0.956033,0.310079,-0.000049,0.471373
0.958020,0.310081,-0.000049,0.471381
0.960011,0.310083,-0.000049,0.471388
0.962012,0.310086,-0.000049,0.471396
0.964012,0.310088,-0.000049,0.471403
0.966011,0.310090,-0.000049,0.471410
0.968013,0.310092,-0.000049,0.471417
0.970078,0.310094,-0.000049,0.471424
0.972208,0.310096,-0.000049,0.471431
0.974154,0.310098,-0.000049,0.471437
0.976079,0.310100,-0.000049,0.471444
0.978072,0.310102,-0.000049,0.471450
0.980046,0.310104,-0.000049,0.471456
0.981978,0.310106,-0.000049,0.471462
0.983978,0.310107,-0.000049,0.471468
0.986047,0.310109,-0.000049,0.471473
0.988258,0.310111,-0.000049,0.471479
0.990022,0.310112,-0.000049,0.471484
0.992129,0.310114,-0.000049,0.471489
0.994031,0.310116,-0.000049,0.471494
0.996022,0.310117,-0.000049,0.471499
0.997996,0.310118,-0.000049,0.471504
0.999966,0.310120,-0.000049,0.471509
1.002219,0.310121,-0.000049,0.471513
1.004145,0.310122,-0.000049,0.471517
1.006065,0.310123,-0.000049,0.471519
1.008028,0.310124,-0.000049,0.471523
1.010083,0.310125,-0.000049,0.471527
1.012045,0.310127,-0.000049,0.471531
1.014011,0.310128,-0.000049,0.471535
1.016008,0.310129,-0.000049,0.471538
1.018047,0.310130,-0.000049,0.471541
1.020014,0.310131,-0.000049,0.471545
1.022029,0.310132,-0.000049,0.471548
1.024021,0.310132,-0.000049,0.471550
1.026039,0.310133,-0.000049,0.471553
1.028016,0.310134,-0.000049,0.471556
1.030018,0.310135,-0.000049,0.471558
1.032040,0.310136,-0.000049,0.471560
1.034027,0.310136,-0.000049,0.471563
1.036025,0.310137,-0.000049,0.471564
1.038090,0.310137,-0.000049,0.471566
1.040180,0.310138,-0.000049,0.471568
1.042054,0.310138,-0.000049,0.471570
1.044178,0.310139,-0.000049,0.471571
1.046106,0.310139,-0.000049,0.471572
1.048017,0.310139,-0.000049,0.471573
1.049978,0.310140,-0.000049,0.471574
1.051987,0.310140,-0.000049,0.471575
1.054012,0.310140,-0.000049,0.471576
1.056122,0.310140,-0.000049,0.471576
1.058005,0.310140,-0.000049,0.471577
1.060055,0.310140,-0.000049,0.471577
1.061992,0.310141,-0.000049,0.471577
1.064070,0.310141,-0.000049,0.471577
1.066009,0.310141,-0.000049,0.471577
1.068008,0.310141,-0.000049,0.471577
1.070074,0.310141,-0.000049,0.471577
1.072066,0.310141,-0.000049,0.471577
1.074036,0.310141,-0.000049,0.471577
1.076008,0.310141,-0.000049,0.471577
1.078010,0.310141,-0.000049,0.471577
1.080038,0.310141,-0.000049,0.471577
1.082014,0.310141,-0.000049,0.471577
1.084013,0.310141,-0.000049,0.471577
1.086054,0.310141,-0.000049,0.471577
1.088346,0.310141,-0.000049,0.471577
1.090036,0.310141,-0.000049,0.471577
1.092127,0.310141,-0.000049,0.471577
1.094184,0.310141,-0.000049,0.471577
1.096013,0.310141,-0.000049,0.471577
1.098063,0.310141,-0.000049,0.471577
1.100030,0.310141,-0.000049,0.471577
1.102103,0.310141,-0.000049,0.471577
1.104068,0.310141,-0.000049,0.471577
1.106069,0.310141,-0.000049,0.471577
1.108060,0.310141,-0.000049,0.471577
1.110050,0.310141,-0.000049,0.471577
1.112009,0.310141,-0.000049,0.471577
1.114051,0.310141,-0.000049,0.471577
1.116047,0.310141,-0.000049,0.471577
1.118045,0.310141,-0.000049,0.471577
1.120039,0.310141,-0.000049,0.471577
1.122017,0.310141,-0.000049,0.471577
1.124024,0.310141,-0.000049,0.471577
1.126012,0.310141,-0.000049,0.471577
1.128048,0.310141,-0.000049,0.471577
1.130046,0.310141,-0.000049,0.471577
1.132014,0.310141,-0.000049,0.471577
1.134011,0.310141,-0.000049,0.471577
1.136011,0.310141,-0.000049,0.471577
1.138055,0.310141,-0.000049,0.471577
1.140106,0.310141,-0.000049,0.471577
1.142074,0.310141,-0.000049,0.471577
1.144012,0.310141,-0.000049,0.471577
1.146021,0.310141,-0.000049,0.471577
1.148105,0.310141,-0.000049,0.471577
1.150052,0.310141,-0.000049,0.471577
1.151992,0.310141,-0.000049,0.471577
1.154070,0.310141,-0.000049,0.471577
1.156050,0.310141,-0.000049,0.471577
1.157973,0.310141,-0.000049,0.471577
1.160041,0.310141,-0.000049,0.471577
1.162013,0.310141,-0.000049,0.471577
1.164012,0.310141,-0.000049,0.471577
1.166095,0.310141,-0.000049,0.471577
1.167961,0.310141,-0.000049,0.471577
1.169955,0.310141,-0.000049,0.471577
1.172105,0.310141,-0.000049,0.471577
1.174067,0.310141,-0.000049,0.471577
1.176250,0.310141,-0.000049,0.471577
1.178035,0.310141,-0.000049,0.471577
1.180059,0.310141,-0.000049,0.471577
1.182134,0.310141,-0.000049,0.471577
1.184175,0.310141,-0.000049,0.471577
1.186204,0.310141,-0.000049,0.471577
1.188079,0.310141,-0.000049,0.471577
1.190061,0.310141,-0.000049,0.471577
1.192015,0.310141,-0.000049,0.471577
1.194017,0.310141,-0.000049,0.471577
1.196080,0.310141,-0.000049,0.471577
1.198051,0.310141,-0.000049,0.471577
1.200015,0.310141,-0.000049,0.471577
1.202045,0.310141,-0.000049,0.471577
1.204014,0.310141,-0.000049,0.471577
1.206019,0.310141,-0.000049,0.471577
1.208014,0.310141,-0.000049,0.471577
1.210015,0.310141,-0.000049,0.471577
1.212010,0.310141,-0.000049,0.471577
1.214016,0.310141,-0.000049,0.471577
1.216038,0.310141,-0.000049,0.471577
1.218030,0.310141,-0.000049,0.471577
1.220032,0.310141,-0.000049,0.471577
1.222345,0.310141,-0.000049,0.471577
1.224093,0.310141,-0.000049,0.471577
1.226012,0.310141,-0.000049,0.471577
1.228037,0.310141,-0.000049,0.471577
1.230048,0.310141,-0.000049,0.471577
1.232175,0.310141,-0.000049,0.471577
1.234240,0.310141,-0.000049,0.471577
1.236053,0.310141,-0.000049,0.471577
1.238073,0.310141,-0.000049,0.471577
1.240025,0.310141,-0.000049,0.471577
1.242059,0.310141,-0.000049,0.471577
1.244049,0.310141,-0.000049,0.471577
1.246048,0.310141,-0.000049,0.471577
1.248038,0.310141,-0.000049,0.471577
1.250051,0.310141,-0.000049,0.471577
1.252047,0.310141,-0.000049,0.471577
1.254029,0.310141,-0.000049,0.471577
1.256050,0.310141,-0.000049,0.471577
1.258011,0.310141,-0.000049,0.471577
1.260012,0.310141,-0.000049,0.471577
1.262024,0.310141,-0.000049,0.471577
1.264013,0.310141,-0.000049,0.471577
1.266013,0.310141,-0.000049,0.471577
1.268013,0.310141,-0.000049,0.471577
1.270012,0.310141,-0.000049,0.471577
1.272248,0.310141,-0.000049,0.471577
1.274028,0.310141,-0.000049,0.471577
1.276055,0.310141,-0.000049,0.471577
1.278078,0.310141,-0.000049,0.471577
1.280042,0.310141,-0.000049,0.471577
1.282033,0.310141,-0.000049,0.471577
1.284011,0.310141,-0.000049,0.471577
1.286011,0.310141,-0.000049,0.471577
1.288138,0.310141,-0.000049,0.471577
1.290069,0.310141,-0.000049,0.471577
1.292253,0.310141,-0.000049,0.471577
1.294227,0.310141,-0.000049,0.471577
1.296268,0.310141,-0.000049,0.471577
1.298125,0.310141,-0.000049,0.471577
1.300023,0.310141,-0.000049,0.471577
1.302009,0.310141,-0.000049,0.471577
1.304129,0.310141,-0.000049,0.471577
1.306246,0.310141,-0.000049,0.471577
1.308150,0.310141,-0.000049,0.471577
1.310013,0.310141,-0.000049,0.471577
1.312027,0.310141,-0.000049,0.471577
1.314095,0.310141,-0.000049,0.471577
1.316032,0.310141,-0.000049,0.471577
1.318010,0.310141,-0.000049,0.471577
1.320011,0.310141,-0.000049,0.471577
1.322155,0.310141,-0.000049,0.471577
1.324032,0.310141,-0.000049,0.471577
1.326275,0.310141,-0.000049,0.471577
1.328238,0.310141,-0.000049,0.471577
1.330037,0.310141,-0.000049,0.471577
1.332030,0.310141,-0.000049,0.471577
1.334011,0.310141,-0.000049,0.471577
1.336056,0.310141,-0.000049,0.471577
1.338023,0.310141,-0.000049,0.471577
1.340052,0.310141,-0.000049,0.471577
1.342047,0.310141,-0.000049,0.471577
1.344034,0.310141,-0.000049,0.471577
1.346036,0.310141,-0.000049,0.471577
