time,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.500002991803278674e+00,3.088503321559142312e-01,1.469950934173015072e-04,4.866608081173492417e-01,-1.119598048737612710e-04,2.201247073172004785e-05,1.123443506083336328e-04,-7.678500828096076298e-04,1.454760131695405053e-04,7.795178295397914292e-04
1.600003191256830659e+00,3.088296990572857448e-01,1.494979272027725770e-04,4.866748716111454209e-01,-3.007013446276765546e-04,2.804410513808297740e-05,1.689249643134757887e-04,-1.887411633029611449e-03,6.031622376077861309e-05,5.658050085332352701e-04
1.700003390710382645e+00,3.087799927191096083e-01,1.521554716012911770e-04,4.866898839948993749e-01,-6.934234360775187993e-04,2.510667682116655229e-05,1.313221119120963577e-04,-3.927213081532439365e-03,-2.937422458122998303e-05,-3.760277740130429187e-04
1.800003590163934408e+00,3.086783900658892632e-01,1.539576826449286521e-04,4.866948163617838552e-01,-1.338625575334983836e-03,1.093747216024742226e-05,-3.267497097739617573e-05,-6.452008523814480034e-03,-1.416917639999352248e-04,-1.639967557921380740e-03
1.900003789617486394e+00,3.084938416361244218e-01,1.532514121008890040e-04,4.866799050497045975e-01,-2.352335658209209895e-03,-2.506285486746311195e-05,-2.655506757855781354e-04,-1.013708060997492270e-02,-3.600025522392279252e-04,-2.328752403302436057e-03
2.000003989071038379e+00,3.082062402378353272e-01,1.465350065360637288e-04,4.866458154950192849e-01,-3.399680834971002038e-03,-1.092649885073875742e-04,-4.162390580678220322e-04,-1.047343087798802835e-02,-8.420196569611309526e-04,-1.506880817295125612e-03
2.100004188524590365e+00,3.078313933414590919e-01,1.285833431627782621e-04,4.866060377592446029e-01,-4.097242139674544571e-03,-2.497675628551454356e-04,-3.793140706674494930e-04,-6.975599133955187950e-03,-1.405022941109417738e-03,3.692491375232048885e-04
2.200004387978142351e+00,3.073979151479559468e-01,9.291309357370703380e-05,4.865801020537304789e-01,-4.572304438669580820e-03,-4.636360060175214598e-04,-1.393990050228957936e-04,-4.750613514682971474e-03,-2.138680165950204975e-03,2.399145871263881017e-03
2.300004587431693892e+00,3.069396301545596617e-01,3.169247712387952972e-05,4.865888021393752205e-01,-4.593377147979061347e-03,-7.607738808500191883e-04,3.134003708655990557e-04,-2.107266727929754668e-04,-2.971372821816343178e-03,4.527984727658578880e-03
2.400004786885245878e+00,3.065125065291317563e-01,-6.333312044206034896e-05,4.866525493114303158e-01,-3.949078322347667619e-03,-1.139734279837747262e-03,9.615405273208502742e-04,6.442975405570643133e-03,-3.789596431392594500e-03,6.481388637192662602e-03
2.500004986338797863e+00,3.061943134622838736e-01,-1.987306394261799901e-04,4.867882351035907607e-01,-2.414770321687766813e-03,-1.568210698752201936e-03,1.752169903295925073e-03,1.534304940434199835e-02,-4.284755643047225178e-03,7.906277990398471317e-03
2.600005185792349849e+00,3.060848927752804483e-01,-3.767994441069749722e-04,4.870059896197157512e-01,2.263609464791282479e-04,-1.993158291586750487e-03,2.602911732839197599e-03,2.641126000347276959e-02,-4.249467452631711453e-03,8.507401327118600809e-03
2.700005385245901834e+00,3.063023530765937585e-01,-5.939474090035206646e-04,4.873060262846544699e-01,4.122836405158484402e-03,-2.349792344174862074e-03,3.397809597283978252e-03,3.896467687036155730e-02,-3.566333412702449995e-03,7.948962789959183525e-03
2.800005584699453820e+00,3.069754851866577372e-01,-8.394115572968735561e-04,4.876747396471881602e-01,9.339778944456356841e-03,-2.559480829972476858e-03,3.976442945181494874e-03,5.216932133941431377e-02,-2.096880675673162137e-03,5.786321937950538938e-03
2.900005784153005362e+00,3.082355711566648893e-01,-1.093839971673507593e-03,4.880814183740467271e-01,1.586189019006300702e-02,-2.529077308250255417e-03,4.157115369318948109e-03,6.522098237050057146e-02,3.040346108143842166e-04,1.806720637806047067e-03
3.000005983606557347e+00,3.102053780289669715e-01,-1.341032406659350322e-03,4.884989262642701613e-01,2.353416867914001967e-02,-2.414761530804436940e-03,4.193025780496278249e-03,7.672263186475575258e-02,1.143155494393947522e-03,3.591033955288210067e-04
3.100006183060109333e+00,3.129980210150970499e-01,-1.536263172892257537e-03,4.888531441158781576e-01,3.231857964317118997e-02,-1.489846005975285770e-03,2.891317121689668777e-03,8.784393443246432676e-02,9.249136800559640964e-03,-1.301706062507632447e-02
3.200006382513661318e+00,3.167191990499890197e-01,-1.625300507341032779e-03,4.890531639848909040e-01,4.210483261452963727e-02,-2.908971312447839516e-04,1.109072279647318115e-03,9.786233452368228725e-02,1.198946483389155132e-02,-1.782241287298799368e-02
3.300006581967213304e+00,3.214233757335549502e-01,-1.542940475794996524e-03,4.889876547559699471e-01,5.197851340421342364e-02,1.938094476771896500e-03,-2.419254244862243351e-03,9.873661096316027619e-02,2.228987162222613796e-02,-3.528319487151021505e-02
3.400006781420765289e+00,3.271166346394241975e-01,-1.200188519848893135e-03,4.885053438250427371e-01,6.188643760548242362e-02,4.916930969558435185e-03,-7.226945133994844978e-03,9.907904439601672442e-02,2.978830551403198468e-02,-4.807681300041483780e-02
3.500006980874317275e+00,3.337826878855961743e-01,-5.181785047501651651e-04,4.874729317399106310e-01,7.143436140488820807e-02,8.723242126606398084e-03,-1.342125538507827655e-02,9.547904755770610097e-02,3.806303565240304332e-02,-6.194297896336261461e-02
3.600007180327868817e+00,3.413659180175742658e-01,5.865285031495235703e-04,4.857515923364506549e-01,8.022993873484010607e-02,1.337085396392796027e-02,-2.100546401880577785e-02,8.795559786895487675e-02,4.647602567513163530e-02,-7.584193506784166205e-02
3.700007379781420802e+00,3.497707316878065908e-01,2.195761396253614623e-03,4.832085180127496105e-01,8.786599939648731539e-02,1.881373970483862096e-02,-2.985592101037576329e-02,7.636045431283375318e-02,5.442874884903374511e-02,-8.850439339054363974e-02
3.800007579234972788e+00,3.588627054316772536e-01,4.383248270010614740e-03,4.797303910472078825e-01,9.397311279635763015e-02,2.493591051007007509e-02,-3.970647955577931432e-02,6.107101219040016876e-02,6.122158594368681817e-02,-9.850538898153832212e-02
3.900007778688524773e+00,3.684753810406182772e-01,7.207224181839698603e-03,4.752358333216697983e-01,9.828001592676958997e-02,3.154349507633104344e-02,-5.018449566423897196e-02,4.306894540157823331e-02,6.607571387225144588e-02,-1.047799520972604037e-01
4.000007978142076759e+00,3.784195213949595460e-01,1.070418765218332513e-02,4.696823560482762949e-01,1.006023944820234745e-01,3.839563483446269826e-02,-6.088482827191921132e-02,2.322373923196612011e-02,6.852126091322785495e-02,-1.070031126552935530e-01
4.100008177595628744e+00,3.884900707235788841e-01,1.488604792372246605e-02,4.630682628327931760e-01,1.008081903697977122e-01,4.524140377927587942e-02,-7.139677219739168357e-02,2.057954773078461350e-03,6.845755290711098839e-02,-1.051192295906874935e-01
4.200008377049180730e+00,3.984739031056249159e-01,1.973971251066178670e-02,4.554332338685641579e-01,9.886805900975101369e-02,5.183169434376836554e-02,-8.130350252106662012e-02,-1.940127490393506529e-02,6.590277419950091309e-02,-9.906710564388840345e-02
4.300008576502732716e+00,4.081659431925199755e-01,2.522778557975560026e-02,4.468587361098974031e-01,9.497235610655671567e-02,5.792954811541116411e-02,-9.018611061014435160e-02,-3.895695133091978124e-02,6.097841609281122455e-02,-8.882590372435732184e-02
4.400008775956284701e+00,4.173899067846645883e-01,3.129041944133728603e-02,4.374657419060598018e-01,8.950654778660925570e-02,6.332288727393343974e-02,-9.767339877414457638e-02,-5.465797418220372239e-02,5.393328401337214861e-02,-7.487273230367823273e-02
4.500008975409835799e+00,4.260102048420452148e-01,3.784697496241185011e-02,4.274087616076341911e-01,8.289906949187580976e-02,6.780796160242209825e-02,-1.034658060150802639e-01,-6.607465115909574860e-02,4.485065382866444683e-02,-5.792395687796743353e-02
4.600009174863387784e+00,4.339332847660186676e-01,4.480086056118367382e-02,4.168613351716343174e-01,7.556221293093741409e-02,7.126947297813117366e-02,-1.074823019614238873e-01,-7.336841927346572645e-02,3.461504471615456380e-02,-4.016487935315769114e-02
4.700009374316939770e+00,4.411035871809050879e-01,5.204382037499378361e-02,4.060003704252921342e-01,6.784354933890403283e-02,7.358943437183509961e-02,-1.097365597146846561e-01,-7.718648196915393889e-02,2.319956766467757767e-02,-2.254253257072577621e-02
4.800009573770491755e+00,4.474965830668052313e-01,5.945997291498009846e-02,3.949933162693486932e-01,6.001611335846081252e-02,7.473332059288806395e-02,-1.104040843258498744e-01,-7.827420368375276327e-02,1.143883939535815693e-02,-6.675232797663242443e-03
4.900009773224043741e+00,4.531144880337489855e-01,6.692642512958711654e-02,3.839940325886045391e-01,5.234176187864147262e-02,7.459542585776347823e-02,-1.095811505206692599e-01,-7.674336173083257107e-02,-1.378944600891860578e-03,8.229321638131822936e-03
5.000009972677595727e+00,4.579830177556380444e-01,7.431755113790565470e-02,3.731416656785742081e-01,4.502863835041703844e-02,7.322679947192843597e-02,-1.074657547721747652e-01,-7.313108941968896048e-02,-1.368623656066551147e-02,2.115391529270953599e-02
5.100010172131147712e+00,4.621337729239639036e-01,8.152589027280401912e-02,3.625473819899820982e-01,3.798629943985826207e-02,7.093969568084358690e-02,-1.044194963870082316e-01,-7.042324864391695527e-02,-2.287099229384200946e-02,3.046252309308107240e-02
5.200010371584699698e+00,4.656176224373193562e-01,8.845195896895023668e-02,3.523069823456648764e-01,3.169055185429605487e-02,6.758140195683136342e-02,-1.003880880033352907e-01,-6.295735028495076657e-02,-3.358287025789460922e-02,4.031400342901764189e-02
5.300010571038251683e+00,4.685453339763580582e-01,9.499271820545711342e-02,3.425082635599283054e-01,2.686356213821759070e-02,6.323352185829422822e-02,-9.558589683432196227e-02,-4.826980088495225890e-02,-4.347871426553141100e-02,4.802181590891577839e-02
5.400010770491803669e+00,4.710013634510281655e-01,1.010788456947437491e-01,3.332023084485790654e-01,2.225692938261904230e-02,5.848878514797355155e-02,-9.053283417224321228e-02,-4.606623567524217866e-02,-4.744727246793650766e-02,5.053052583585890961e-02
5.500010969945355654e+00,4.730724722582682062e-01,1.066743224564966619e-01,3.244101529397427908e-01,1.916516414434519047e-02,5.342052687998688487e-02,-8.530992527985348239e-02,-3.091759071650566904e-02,-5.068248159185692603e-02,5.222898475133209983e-02
5.600011169398907640e+00,4.748627509956223069e-01,1.117526157593984881e-01,3.161434739348887857e-01,1.664033918738844903e-02,4.814513660172627108e-02,-8.002332505418700836e-02,-2.524819921113731144e-02,-5.275379756328314046e-02,5.286589681375585686e-02
5.700011368852459626e+00,4.764411954078052180e-01,1.163023149297515574e-01,3.084029285867254666e-01,1.492848609112691974e-02,4.284866531496519387e-02,-7.478727313384286868e-02,-1.711849681916536095e-02,-5.296460722782041219e-02,5.236041476873433409e-02
5.800011568306010723e+00,4.778761873727197518e-01,1.203248143010377941e-01,3.011821061094215324e-01,1.377129596442949050e-02,3.760116165072201894e-02,-6.962888836907230039e-02,-1.157187818645222938e-02,-5.247493197931603348e-02,5.158374476209447168e-02
5.900011767759562709e+00,4.792099858877475471e-01,1.238288296850287434e-01,2.944729708334491436e-01,1.290462113006277459e-02,3.247900625171282890e-02,-6.455354951873666647e-02,-8.666731057564226390e-03,-5.122145182708688627e-02,5.075328727412209417e-02
6.000011967213114694e+00,4.804590156716805338e-01,1.268305357198243888e-01,2.882686211382655128e-01,1.207592472401046620e-02,2.755499470425304409e-02,-5.953319688951232147e-02,-8.286947531911878495e-03,-4.924001726363443077e-02,5.020342615972680361e-02
6.100012166666666680e+00,4.816210295948683551e-01,1.293539495060724853e-01,2.825660927535205702e-01,1.116430738627726370e-02,2.291318036014113046e-02,-5.451714332793133194e-02,-9.116155194836692705e-03,-4.641805085866795855e-02,5.016043556903952011e-02
6.200012366120218665e+00,4.826877075254280558e-01,1.314312789257726655e-01,2.773673598732602219e-01,1.016920867446140415e-02,1.863332516788148568e-02,-4.945730689654161127e-02,-9.950967270600919942e-03,-4.279846655953471052e-02,5.059826339386364058e-02
6.300012565573770651e+00,4.836525895905850470e-01,1.331019159263418794e-01,2.726781431681880585e-01,9.128394138924359608e-03,1.477934820073904115e-02,-4.432684014908896269e-02,-1.040812459599624665e-02,-3.853969280263826180e-02,5.130456514574900651e-02
6.400012765027322637e+00,4.845139186122892072e-01,1.344107395145903716e-01,2.685047073842089516e-01,8.098151936200854301e-03,1.139707135443228728e-02,-3.914170904950612512e-02,-1.030240147872936440e-02,-3.382270100248903344e-02,5.185120757675316244e-02
6.500012964480874622e+00,4.852763101445076166e-01,1.354059637315471465e-01,2.648490193260742420e-01,7.149648295888110655e-03,8.507373284581473336e-03,-3.397190628548465985e-02,-9.485017484923159020e-03,-2.889692306256869472e-02,5.169792452686791662e-02
6.600013163934426608e+00,4.859507134652810145e-01,1.361364362582678789e-01,2.617040628090264165e-01,6.338391217205655015e-03,6.102048110823451652e-03,-2.892709860117216245e-02,-8.112554606046245426e-03,-2.405320376261096613e-02,5.044797622284452610e-02
6.700013363387978593e+00,4.865529808250657617e-01,1.366492567539716319e-01,2.590511447118458710e-01,5.706931953663549328e-03,4.154341346518566208e-03,-2.413115751586239130e-02,-6.314580040766876179e-03,-1.947702879542310972e-02,4.795931519654006436e-02
6.800013562841530579e+00,4.871028809357271783e-01,1.369886717774114471e-01,2.568594285221844631e-01,5.291048323702337956e-03,2.633945582798277903e-03,-1.970307884842366353e-02,-4.158828004681942164e-03,-1.520392731242982756e-02,4.428069835496158124e-02
6.900013762295082564e+00,4.876213188692996581e-01,1.371945530040984129e-01,2.550891226042735771e-01,5.077689666930952986e-03,1.483670738208760480e-03,-1.570296889117420505e-02,-2.133582312208147976e-03,-1.150272550330059054e-02,4.000101978903982530e-02
7.000013961748634550e+00,4.881249980372417974e-01,1.373008192675291839e-01,2.536966038563390757e-01,4.995873599832461112e-03,6.416502913784114274e-04,-1.214735051906436561e-02,-8.181590391376559503e-04,-8.420187673940097289e-03,3.555611280316848394e-02
7.100014161202185647e+00,4.886249165658534954e-01,1.373365923099712782e-01,2.526348382870180487e-01,5.002477030335451998e-03,7.380913045454905695e-05,-9.087918512857468684e-03,6.603417332240202895e-05,-5.678400283467566374e-03,3.059425904073262426e-02
7.200014360655737633e+00,4.891299081299586016e-01,1.373271364662196625e-01,2.518542143151419332e-01,5.097334107334543403e-03,-2.629256282875361002e-04,-6.524529785081551250e-03,9.485688780365975330e-04,-3.367340871139878899e-03,2.563383615016247633e-02
7.300014560109289619e+00,4.896495707079743243e-01,1.372938427558316465e-01,2.513062494350197795e-01,5.295896723311426836e-03,-4.029472513653420233e-04,-4.434745958696702239e-03,1.985622199374831569e-03,-1.400213438002623082e-03,2.089779658245093791e-02
7.400014759562841604e+00,4.901936720397913061e-01,1.372546687930331633e-01,2.509456182342089114e-01,5.586108208482288076e-03,-3.805304419303482907e-04,-2.777863671714284229e-03,2.902109063349003933e-03,2.241676472396028933e-04,1.656878982278436885e-02
7.500014959016393590e+00,4.907709610643911091e-01,1.372235715662961097e-01,2.507309979665286459e-01,5.959649255090395011e-03,-2.414128523229903012e-04,-1.514533120552673078e-03,3.735403015687075324e-03,1.391173121329376122e-03,1.263328031408980125e-02
7.600015158469945575e+00,4.913899642679379065e-01,1.372094028379931274e-01,2.506269122181342679e-01,6.420390123417221533e-03,-4.196114853740874574e-05,-5.671776952891879669e-04,4.607399493646325075e-03,1.994513059728674539e-03,9.473535357332089207e-03
7.700015357923497561e+00,4.920610435339123345e-01,1.372160360506735899e-01,2.506042930675771441e-01,7.001168426296270307e-03,1.746251375439987897e-04,1.147955864392181512e-04,5.807771444984050242e-03,2.165858540932286049e-03,6.819719215111855540e-03
7.800015557377049547e+00,4.927969605460107982e-01,1.372438179250055901e-01,2.506395398414991704e-01,7.717142459479467247e-03,3.810112408596024467e-04,5.901384859854246802e-04,7.159726051504050962e-03,2.063856916720109742e-03,4.753419514598005748e-03
7.900015756830601532e+00,4.936121068109714516e-01,1.372910230305788848e-01,2.507143440016262881e-01,8.585750323034536252e-03,5.630889875653725778e-04,9.059417325722259225e-04,8.686061310892891421e-03,1.820773835459614607e-03,3.158026167072652129e-03
8.000015956284153518e+00,4.945190366168073504e-01,1.373552482616086368e-01,2.508157632438600126e-01,9.552809615681237543e-03,7.214130710448485653e-04,1.122439066423900917e-03,9.670573638164403282e-03,1.583237676970977899e-03,2.164969020409141486e-03
8.100016155737705503e+00,4.955354814971021926e-01,1.374334255184033737e-01,2.509320789970332921e-01,1.077604744358847885e-02,8.421289463098181969e-04,1.203871357132453405e-03,1.223235388120811132e-02,1.207156344933489134e-03,8.143212828928026196e-04
8.200016355191257489e+00,4.966793372409971652e-01,1.375228506135429962e-01,2.510531351174647430e-01,1.210102180518291687e-02,9.463693892593491109e-04,1.217246222491774523e-03,1.324971718891282402e-02,1.042402350386796399e-03,1.337483868273039609e-04
8.300016554644809474e+00,4.979658867113528342e-01,1.376220967064401279e-01,2.511721361663927787e-01,1.362991628066064984e-02,1.038548509693791328e-03,1.162770009041640736e-03,1.528891426049477920e-02,9.217893658027909512e-04,-5.447610479560787214e-04
8.400016754098361460e+00,4.994171623921659919e-01,1.377301999455997628e-01,2.512839028654419993e-01,1.539553944330093738e-02,1.123511961192720900e-03,1.072559513499342278e-03,1.765619641049200744e-02,8.496328203664566371e-04,-9.021031561461967949e-04
8.500016953551913446e+00,5.010510904751738215e-01,1.378461463704968026e-01,2.513857170292367882e-01,1.728295703843402142e-02,1.195411911572342957e-03,9.637197009647869000e-04,1.887413830619160890e-02,7.189980697290327587e-04,-1.088395954501163903e-03
8.600017153005465431e+00,5.028795405053536616e-01,1.379682034786871569e-01,2.514768586197295708e-01,1.928597062713785504e-02,1.245725383299502208e-03,8.591084731957971364e-04,2.003009593630052446e-02,5.031337137535300298e-04,-1.046110191185964464e-03
8.700017352459017417e+00,5.049114921236962372e-01,1.380952519080706764e-01,2.515585388856708682e-01,2.135298068388280165e-02,1.295238136328828206e-03,7.744935873526453745e-04,2.067005934028194256e-02,4.951265427457847597e-04,-8.461471707609306793e-04
8.800017551912569402e+00,5.071515797978856099e-01,1.382293399143542378e-01,2.516331563737373989e-01,2.344868344139425589e-02,1.386516640487113613e-03,7.178531974398239977e-04,2.095698577566203896e-02,9.127832210042975637e-04,-5.664027694177720378e-04
8.900017751366121388e+00,5.096013757430563063e-01,1.383760537645318811e-01,2.517029560193334015e-01,2.554713773811320698e-02,1.547754510558115243e-03,6.781369301285297257e-04,2.098450111285667802e-02,1.612375484769842200e-03,-3.971618809594648159e-04
9.000017950819671597e+00,5.122629701251735224e-01,1.385419790493320480e-01,2.517699761456153040e-01,2.768464373155057889e-02,1.770744566580874108e-03,6.622629220347268312e-04,2.137501730114247517e-02,2.229896112620587210e-03,-1.587397643259310504e-04
9.100018150273223583e+00,5.151417688986056342e-01,1.387324669580572434e-01,2.518366332755468395e-01,2.989121689999203746e-02,2.039006009240044819e-03,6.708770176014800142e-04,2.206568767361677050e-02,2.682609076032620599e-03,8.614078385667928422e-05
9.200018349726775568e+00,5.182538316520886035e-01,1.389478948285764182e-01,2.519068469129438492e-01,3.234991402752102063e-02,2.269542807589454772e-03,7.333929294718301512e-04,2.458692223580009190e-02,2.305363385364944760e-03,6.251578718039206041e-04
9.300018549180327554e+00,5.216273199199572552e-01,1.391869636557456491e-01,2.519854078340998949e-01,3.511971675927706704e-02,2.511824199188907297e-03,8.378223598047059972e-04,2.769797207297139061e-02,2.422809083615750335e-03,1.044292220450832986e-03
9.400018748633879540e+00,5.252979213365922551e-01,1.394423957849224571e-01,2.520767388170423451e-01,3.829216515081618200e-02,2.596808194998487772e-03,9.887936557939880876e-04,3.172442063990739414e-02,8.498382630632016514e-04,1.509709948722703400e-03
9.500018948087431525e+00,5.292996202319032450e-01,1.396988015180232190e-01,2.521840481805163736e-01,4.174165312510921821e-02,2.531296238830096912e-03,1.157389333048840447e-03,3.449481094180467666e-02,-6.551182550272797826e-04,1.685953409854563717e-03
9.600019147540983511e+00,5.336514291814109523e-01,1.399426873786089043e-01,2.523081347319275913e-01,4.529435226864141073e-02,2.346411244122736852e-03,1.324336745284164854e-03,3.552692057561696037e-02,-1.848846259484068040e-03,1.669470792534449030e-03
9.700019346994535496e+00,5.383637507308935977e-01,1.401644240873844982e-01,2.524488373465473279e-01,4.895189074353277492e-02,2.088314086172151415e-03,1.489709934395152266e-03,3.657531179815510375e-02,-2.580966431676634185e-03,1.653728592689456900e-03
9.800019546448087482e+00,5.434539663323001424e-01,1.403571391590109907e-01,2.526063981343522058e-01,5.285221823268762553e-02,1.765979658832361049e-03,1.661499536503304765e-03,3.900319709828652115e-02,-3.223337844336081684e-03,1.717892594683725601e-03
9.900019745901639467e+00,5.489057127978090866e-01,1.405139156400260214e-01,2.527793423846402265e-01,5.618249360388653108e-02,1.369543707555543645e-03,1.797378570402348918e-03,3.330268728859635263e-02,-3.964351605728087119e-03,1.358787628840253062e-03
1.000001994535519145e+01,5.546705557407010101e-01,1.406282745330720008e-01,2.529644600039324120e-01,5.911413529073203388e-02,9.176295915154127070e-04,1.904966430982243074e-03,2.931635839593689161e-02,-4.519132146831725955e-03,1.075876459925127412e-03
1.010002014480874344e+01,5.607009277123511382e-01,1.406959081495605945e-01,2.531585440327502323e-01,6.149306358692952640e-02,4.350400403089191076e-04,1.976706403240075394e-03,2.378923551349972076e-02,-4.825885886664123443e-03,7.173982917019504140e-04
1.020002034426229542e+01,5.669344389387988015e-01,1.407153382081285931e-01,2.533578376424380219e-01,6.317691228332909803e-02,-4.643964402609569806e-05,2.009157840567731002e-03,1.683845337910238119e-02,-4.814787240085980670e-03,3.245137260224021519e-04
1.030002054371584741e+01,5.732983985292300355e-01,1.406875231814870009e-01,2.535584790049443260e-01,6.410202566293195237e-02,-5.098597792467426384e-04,2.003661405847361257e-03,9.251115344350449923e-03,-4.634192109145705146e-03,-5.496423757557452651e-05
1.040002074316939940e+01,5.797212498069983511e-01,1.406140556736846237e-01,2.537569583652034555e-01,6.435474368084669050e-02,-9.594874461359220123e-04,1.965917881869232338e-03,2.527175138606776224e-03,-4.496267700926159967e-03,-3.774344869747985986e-04
1.050002094262295138e+01,5.860868729560796409e-01,1.405062727789725130e-01,2.539492444474980570e-01,6.295746537205537674e-02,-1.196166148578368385e-03,1.879796093610196185e-03,-1.397275521875655964e-02,-2.366782303793093113e-03,-8.612161648641302033e-04
1.060002114207650337e+01,5.922722863989166031e-01,1.403818801416033546e-01,2.541317477086783572e-01,6.075055674464056171e-02,-1.291681636704299562e-03,1.770261849825615665e-03,-2.206904225665949626e-02,-9.551529761727739270e-04,-1.095340253150764226e-03
1.070002134153005535e+01,5.982027755847915129e-01,1.402566638772316521e-01,2.543023445400326432e-01,5.785899040190334991e-02,-1.212638655773830244e-03,1.641667972045020730e-03,-2.891560575416935591e-02,7.904282327675082051e-04,-1.285936212960498305e-03
1.080002154098360734e+01,6.038075287221168486e-01,1.401518354958241619e-01,2.544595797989183672e-01,5.423584876746458117e-02,-8.839247907052328592e-04,1.503030933455457279e-03,-3.623134407968499338e-02,3.287132094384255521e-03,-1.386367620736171993e-03
1.090002174043715932e+01,6.090169544717171091e-01,1.400920443225760481e-01,2.546036197484704555e-01,4.995245841726324992e-02,-3.118962891494184760e-04,1.377762311742272662e-03,-4.283381806844174106e-02,5.720273606269256697e-03,-1.252683718609674248e-03
1.100002193989071131e+01,6.137811792038987413e-01,1.400976930151272559e-01,2.547361277543532254e-01,4.533184617843949438e-02,4.248699148435684412e-04,1.272392520085272602e-03,-4.620603022866904414e-02,7.367647344895546756e-03,-1.053695814936271352e-03
1.110002213934426329e+01,6.180733373957563170e-01,1.401842956072993085e-01,2.548592382158713088e-01,4.051114644181458974e-02,1.307178473965162459e-03,1.189811799322150389e-03,-4.820690121587233035e-02,8.823067993293439229e-03,-8.258055605326996684e-04
1.120002233879781528e+01,6.218926654428332812e-01,1.403518825990867080e-01,2.549750102043081279e-01,3.587526214431892291e-02,2.044554676631958872e-03,1.125623351196504678e-03,-4.635875051078211517e-02,7.373747319467025690e-03,-6.418832009976143792e-04
