time,x,y,z
0.163974,0.303768,-0.000003,0.451488
0.166008,0.303894,-0.000003,0.451541
0.167978,0.304019,-0.000003,0.451595
0.170092,0.304143,-0.000003,0.451648
0.171976,0.304205,-0.000003,0.451675
0.174047,0.304387,-0.000003,0.451755
0.175983,0.304447,-0.000003,0.451782
0.177995,0.304566,-0.000003,0.451836
0.180009,0.304684,-0.000003,0.451890
0.182007,0.304800,-0.000003,0.451943
0.184008,0.304914,-0.000003,0.451997
0.186010,0.305027,-0.000003,0.452051
0.187991,0.305137,-0.000003,0.452105
0.189991,0.305247,-0.000003,0.452159
0.191993,0.305354,-0.000003,0.452213
0.193974,0.305459,-0.000003,0.452267
0.195998,0.305563,-0.000003,0.452320
0.198006,0.305664,-0.000003,0.452374
0.199974,0.305764,-0.000003,0.452428
0.202002,0.305862,-0.000003,0.452482
0.204075,0.305957,-0.000003,0.452535
0.205976,0.306051,-0.000003,0.452589
0.208018,0.306142,-0.000003,0.452642
0.210026,0.306231,-0.000003,0.452696
0.212101,0.306318,-0.000003,0.452749
0.214049,0.306403,-0.000003,0.452802
0.216038,0.306486,-0.000003,0.452855
0.218013,0.306526,-0.000003,0.452882
0.220096,0.306605,-0.000003,0.452934
0.221992,0.306682,-0.000003,0.452987
0.224015,0.306757,-0.000003,0.453040
0.226020,0.306830,-0.000003,0.453092
0.228010,0.306900,-0.000003,0.453144
0.230046,0.306968,-0.000003,0.453197
0.232057,0.307033,-0.000003,0.453249
0.233995,0.307065,-0.000003,0.453275
0.236021,0.307158,-0.000003,0.453352
0.237987,0.307216,-0.000003,0.453404
0.239994,0.307273,-0.000003,0.453455
0.241981,0.307327,-0.000003,0.453507
0.243974,0.307378,-0.000003,0.453558
0.245975,0.307428,-0.000003,0.453609
0.248010,0.307475,-0.000003,0.453659
0.250009,0.307520,-0.000003,0.453710
0.251978,0.307562,-0.000003,0.453760
0.253997,0.307602,-0.000003,0.453810
0.255977,0.307640,-0.000003,0.453860
0.257975,0.307676,-0.000003,0.453910
0.259980,0.307709,-0.000003,0.453960
0.261975,0.307740,-0.000003,0.454010
0.263976,0.307769,-0.000003,0.454059
0.266003,0.307796,-0.000003,0.454108
0.267980,0.307820,-0.000003,0.454157
0.270049,0.307842,-0.000003,0.454206
0.272102,0.307862,-0.000003,0.454255
0.274109,0.307881,-0.000003,0.454304
0.275976,0.307899,-0.000003,0.454352
0.277975,0.307918,-0.000003,0.454401
0.280031,0.307936,-0.000003,0.454450
0.281975,0.307954,-0.000003,0.454499
0.283992,0.307972,-0.000003,0.454549
0.286154,0.307989,-0.000003,0.454598
0.288057,0.307998,-0.000003,0.454623
0.290033,0.308016,-0.000003,0.454673
0.292026,0.308033,-0.000003,0.454722
0.294015,0.308051,-0.000003,0.454772
0.296304,0.308068,-0.000003,0.454822
0.297983,0.308085,-0.000003,0.454872
0.299995,0.308102,-0.000003,0.454923
0.302011,0.308120,-0.000003,0.454973
0.303984,0.308137,-0.000003,0.455024
0.305974,0.308154,-0.000003,0.455074
0.307978,0.308171,-0.000003,0.455125
0.310014,0.308189,-0.000003,0.455176
0.312011,0.308206,-0.000003,0.455227
0.313974,0.308224,-0.000003,0.455278
0.315976,0.308241,-0.000003,0.455329
0.317973,0.308259,-0.000003,0.455381
0.319978,0.308276,-0.000003,0.455432
0.321978,0.308294,-0.000003,0.455484
0.323974,0.308311,-0.000003,0.455536
0.325972,0.308329,-0.000003,0.455587
0.327973,0.308346,-0.000003,0.455639
0.329991,0.308364,-0.000003,0.455691
0.331975,0.308382,-0.000003,0.455743
0.333976,0.308400,-0.000003,0.455796
0.336001,0.308417,-0.000003,0.455848
0.338039,0.308435,-0.000003,0.455900
0.339977,0.308453,-0.000003,0.455953
0.342026,0.308471,-0.000003,0.456006
0.343935,0.308489,-0.000003,0.456058
0.345929,0.308506,-0.000003,0.456111
0.347988,0.308524,-0.000003,0.456164
0.350051,0.308533,-0.000003,0.456191
0.351994,0.308551,-0.000003,0.456244
0.354049,0.308569,-0.000003,0.456297
0.356109,0.308587,-0.000003,0.456350
0.358006,0.308605,-0.000003,0.456403
0.360012,0.308623,-0.000003,0.456457
0.362024,0.308641,-0.000003,0.456510
0.363975,0.308659,-0.000003,0.456564
0.366013,0.308678,-0.000003,0.456617
0.367996,0.308696,-0.000003,0.456671
0.370019,0.308714,-0.000003,0.456725
0.372000,0.308732,-0.000003,0.456779
0.374001,0.308750,-0.000003,0.456833
0.375995,0.308768,-0.000003,0.456887
0.377997,0.308787,-0.000003,0.456941
0.380008,0.308805,-0.000003,0.456995
0.382004,0.308823,-0.000003,0.457049
0.383973,0.308841,-0.000003,0.457103
0.385977,0.308860,-0.000003,0.457158
0.387979,0.308878,-0.000003,0.457212
0.389977,0.308896,-0.000003,0.457267
0.392001,0.308915,-0.000003,0.457321
0.393980,0.308933,-0.000003,0.457376
0.395975,0.308951,-0.000003,0.457431
0.397997,0.308970,-0.000003,0.457485
0.400008,0.308988,-0.000003,0.457540
0.402003,0.309006,-0.000003,0.457595
0.403981,0.309025,-0.000003,0.457650
0.405977,0.309043,-0.000003,0.457705
0.407981,0.309061,-0.000003,0.457760
0.409982,0.309080,-0.000003,0.457815
0.412013,0.309098,-0.000003,0.457870
0.413974,0.309117,-0.000003,0.457925
0.415972,0.309135,-0.000003,0.457980
0.417975,0.309154,-0.000003,0.458035
0.420174,0.309172,-0.000003,0.458091
0.422111,0.309191,-0.000003,0.458146
0.423992,0.309200,-0.000003,0.458174
0.426093,0.309228,-0.000003,0.458257
0.428023,0.309237,-0.000003,0.458284
0.430015,0.309255,-0.000003,0.458340
0.432060,0.309274,-0.000003,0.458395
0.433996,0.309292,-0.000003,0.458451
0.436007,0.309311,-0.000003,0.458506
0.438028,0.309329,-0.000003,0.458562
0.440024,0.309348,-0.000003,0.458617
0.442021,0.309366,-0.000003,0.458673
0.443975,0.309385,-0.000003,0.458729
0.446022,0.309403,-0.000003,0.458784
0.448016,0.309422,-0.000003,0.458840
0.449972,0.309440,-0.000003,0.458896
0.451974,0.309459,-0.000003,0.458951
0.453972,0.309477,-0.000003,0.459007
0.455978,0.309496,-0.000003,0.459063
0.457991,0.309514,-0.000003,0.459118
0.460000,0.309533,-0.000003,0.459174
0.461989,0.309551,-0.000003,0.459230
0.463973,0.309570,-0.000003,0.459286
0.465974,0.309588,-0.000003,0.459342
0.468043,0.309607,-0.000003,0.459397
0.470034,0.309625,-0.000003,0.459453
0.472071,0.309644,-0.000003,0.459509
0.474013,0.309662,-0.000003,0.459565
0.476183,0.309680,-0.000003,0.459621
0.477969,0.309690,-0.000003,0.459649
0.480053,0.309708,-0.000003,0.459705
0.482020,0.309727,-0.000003,0.459760
0.484000,0.309745,-0.000003,0.459816
0.485982,0.309763,-0.000003,0.459872
0.488015,0.309782,-0.000003,0.459928
0.489986,0.309800,-0.000003,0.459984
0.491988,0.309819,-0.000003,0.460040
0.493978,0.309837,-0.000003,0.460095
0.495975,0.309855,-0.000003,0.460151
0.497978,0.309874,-0.000003,0.460207
0.499975,0.309892,-0.000003,0.460263
0.501979,0.309910,-0.000003,0.460318
0.504044,0.309929,-0.000003,0.460374
0.506024,0.309947,-0.000003,0.460430
0.507981,0.309965,-0.000003,0.460486
0.509976,0.309984,-0.000003,0.460541
0.512029,0.310002,-0.000003,0.460597
0.514020,0.310020,-0.000003,0.460653
0.515999,0.310038,-0.000003,0.460708
0.518083,0.310057,-0.000003,0.460764
0.520088,0.310066,-0.000003,0.460792
0.522030,0.310084,-0.000003,0.460847
0.524037,0.310102,-0.000003,0.460903
0.526025,0.310120,-0.000003,0.460958
0.528028,0.310138,-0.000003,0.461014
0.530020,0.310156,-0.000003,0.461069
0.532037,0.310175,-0.000003,0.461125
0.533977,0.310193,-0.000003,0.461180
0.535980,0.310211,-0.000003,0.461235
0.538016,0.310229,-0.000003,0.461291
0.539993,0.310247,-0.000003,0.461346
0.541987,0.310265,-0.000003,0.461401
0.543999,0.310283,-0.000003,0.461456
0.545995,0.310301,-0.000003,0.461511
0.547976,0.310319,-0.000003,0.461567
0.549972,0.310336,-0.000003,0.461622
0.552001,0.310354,-0.000003,0.461677
0.554141,0.310372,-0.000003,0.461732
0.555984,0.310390,-0.000003,0.461786
0.558047,0.310408,-0.000003,0.461841
0.559948,0.310425,-0.000003,0.461896
0.562123,0.310443,-0.000003,0.461951
0.564036,0.310461,-0.000003,0.462006
0.565972,0.310478,-0.000003,0.462060
0.567995,0.310487,-0.000003,0.462088
0.569983,0.310505,-0.000003,0.462142
0.572020,0.310522,-0.000003,0.462197
0.574032,0.310540,-0.000003,0.462251
0.575999,0.310557,-0.000003,0.462305
0.577974,0.310575,-0.000003,0.462360
0.579974,0.310592,-0.000003,0.462414
0.581974,0.310609,-0.000003,0.462468
0.583972,0.310627,-0.000003,0.462522
0.586067,0.310644,-0.000003,0.462576
0.588054,0.310661,-0.000003,0.462630
0.590094,0.310678,-0.000003,0.462684
0.591952,0.310695,-0.000003,0.462738
0.594114,0.310712,-0.000003,0.462792
0.596229,0.310729,-0.000003,0.462846
0.598002,0.310746,-0.000003,0.462899
0.599972,0.310755,-0.000003,0.462926
0.602039,0.310772,-0.000003,0.462980
0.604089,0.310789,-0.000003,0.463033
0.606010,0.310806,-0.000003,0.463087
0.608009,0.310822,-0.000003,0.463140
0.610015,0.310839,-0.000003,0.463193
0.612032,0.310856,-0.000003,0.463246
0.613989,0.310872,-0.000003,0.463299
0.616015,0.310889,-0.000003,0.463352
0.617993,0.310905,-0.000003,0.463405
0.619988,0.310922,-0.000003,0.463458
0.621981,0.310938,-0.000003,0.463511
0.623977,0.310955,-0.000003,0.463563
0.625980,0.310971,-0.000003,0.463616
0.627977,0.310987,-0.000003,0.463668
0.629981,0.311003,-0.000003,0.463721
0.631976,0.311019,-0.000003,0.463773
0.633976,0.311035,-0.000003,0.463825
0.636037,0.311051,-0.000003,0.463877
0.638284,0.311067,-0.000003,0.463929
0.640043,0.311083,-0.000003,0.463981
0.642016,0.311099,-0.000003,0.464033
0.644018,0.311115,-0.000003,0.464085
0.646019,0.311131,-0.000003,0.464136
0.647972,0.311146,-0.000003,0.464188
0.649951,0.311162,-0.000003,0.464239
0.651941,0.311169,-0.000003,0.464265
0.654356,0.311193,-0.000003,0.464342
0.656237,0.311208,-0.000003,0.464393
0.658035,0.311223,-0.000003,0.464444
0.659981,0.311231,-0.000003,0.464469
0.662014,0.311254,-0.000003,0.464546
0.664040,0.311269,-0.000003,0.464596
0.666240,0.311284,-0.000003,0.464647
0.668002,0.311291,-0.000003,0.464672
0.670155,0.311306,-0.000003,0.464723
0.672025,0.311321,-0.000003,0.464773
0.674034,0.311336,-0.000003,0.464823
0.676035,0.311351,-0.000003,0.464873
0.678021,0.311365,-0.000003,0.464923
0.680020,0.311380,-0.000003,0.464973
0.682007,0.311394,-0.000003,0.465023
0.683974,0.311409,-0.000003,0.465072
0.686081,0.311423,-0.000003,0.465122
0.687985,0.311437,-0.000003,0.465171
0.689990,0.311451,-0.000003,0.465220
0.691975,0.311465,-0.000003,0.465269
0.694006,0.311480,-0.000003,0.465318
0.695983,0.311493,-0.000003,0.465367
0.697978,0.311507,-0.000003,0.465416
0.700007,0.311521,-0.000003,0.465465
0.701975,0.311535,-0.000003,0.465513
0.704047,0.311548,-0.000003,0.465562
0.705978,0.311562,-0.000003,0.465610
0.708026,0.311575,-0.000003,0.465658
0.709974,0.311589,-0.000003,0.465706
0.711976,0.311602,-0.000003,0.465754
0.713974,0.311615,-0.000003,0.465801
0.715973,0.311629,-0.000003,0.465849
0.718033,0.311642,-0.000003,0.465897
0.720021,0.311655,-0.000003,0.465944
0.721990,0.311667,-0.000003,0.465991
0.724024,0.311680,-0.000003,0.466038
0.725974,0.311693,-0.000003,0.466085
0.727975,0.311706,-0.000003,0.466132
0.730014,0.311718,-0.000003,0.466178
0.731993,0.311731,-0.000003,0.466225
0.734007,0.311743,-0.000003,0.466271
0.736025,0.311749,-0.000003,0.466295
0.738018,0.311761,-0.000003,0.466341
0.739988,0.311773,-0.000003,0.466387
0.742019,0.311786,-0.000003,0.466433
0.744019,0.311797,-0.000003,0.466478
0.746030,0.311809,-0.000003,0.466524
0.748018,0.311821,-0.000003,0.466569
0.750045,0.311833,-0.000003,0.466615
0.752017,0.311844,-0.000003,0.466660
0.753992,0.311856,-0.000003,0.466705
0.756011,0.311867,-0.000003,0.466750
0.758018,0.311879,-0.000003,0.466794
0.760016,0.311890,-0.000003,0.466839
0.761975,0.311901,-0.000003,0.466883
0.763985,0.311912,-0.000003,0.466928
0.765985,0.311923,-0.000003,0.466972
0.768001,0.311934,-0.000003,0.467016
0.769979,0.311945,-0.000003,0.467060
0.772000,0.311955,-0.000003,0.467103
0.773993,0.311966,-0.000003,0.467147
0.775996,0.311976,-0.000003,0.467190
0.777994,0.311987,-0.000003,0.467233
0.779993,0.311997,-0.000003,0.467276
0.781998,0.312007,-0.000003,0.467319
0.783984,0.312017,-0.000003,0.467362
0.786077,0.312027,-0.000003,0.467405
0.788011,0.312037,-0.000003,0.467447
0.789999,0.312047,-0.000003,0.467489
0.791976,0.312056,-0.000003,0.467531
0.794018,0.312066,-0.000003,0.467573
0.795976,0.312076,-0.000003,0.467615
0.797975,0.312085,-0.000003,0.467657
0.799975,0.312094,-0.000003,0.467698
0.801980,0.312103,-0.000003,0.467739
0.804020,0.312112,-0.000003,0.467781
0.805983,0.312121,-0.000003,0.467822
0.807979,0.312130,-0.000003,0.467862
0.809975,0.312139,-0.000003,0.467903
0.811997,0.312148,-0.000003,0.467943
0.813976,0.312156,-0.000003,0.467984
0.815977,0.312165,-0.000003,0.468024
0.817983,0.312173,-0.000003,0.468064
0.819989,0.312181,-0.000003,0.468104
0.821983,0.312189,-0.000003,0.468143
0.823976,0.312197,-0.000003,0.468183
0.825978,0.312205,-0.000003,0.468222
0.827976,0.312213,-0.000003,0.468261
0.829973,0.312221,-0.000003,0.468300
0.832033,0.312229,-0.000003,0.468339
0.833975,0.312236,-0.000003,0.468378
0.836122,0.312243,-0.000003,0.468416
0.838077,0.312251,-0.000003,0.468454
0.840052,0.312258,-0.000003,0.468492
0.842044,0.312262,-0.000003,0.468511
0.844068,0.312272,-0.000003,0.468568
0.846093,0.312279,-0.000003,0.468606
0.847968,0.312282,-0.000003,0.468624
0.850024,0.312289,-0.000003,0.468662
0.852013,0.312296,-0.000003,0.468699
0.853978,0.312302,-0.000003,0.468736
0.856007,0.312308,-0.000003,0.468773
0.858005,0.312315,-0.000003,0.468809
0.860009,0.312321,-0.000003,0.468846
0.862008,0.312327,-0.000003,0.468882
0.864009,0.312333,-0.000003,0.468918
0.866007,0.312339,-0.000003,0.468954
0.867983,0.312344,-0.000003,0.468990
0.870048,0.312350,-0.000003,0.469025
0.871939,0.312356,-0.000003,0.469061
0.873997,0.312361,-0.000003,0.469096
0.876221,0.312366,-0.000003,0.469131
0.878030,0.312371,-0.000003,0.469166
0.880014,0.312376,-0.000003,0.469200
0.882047,0.312381,-0.000003,0.469235
0.883933,0.312386,-0.000003,0.469269
0.885941,0.312389,-0.000003,0.469286
0.887956,0.312393,-0.000003,0.469320
0.890070,0.312400,-0.000003,0.469371
0.892015,0.312402,-0.000003,0.469388
0.894016,0.312407,-0.000003,0.469421
0.896012,0.312411,-0.000003,0.469454
0.897991,0.312415,-0.000003,0.469488
0.900007,0.312419,-0.000003,0.469521
0.902005,0.312423,-0.000003,0.469553
0.903953,0.312427,-0.000003,0.469586
0.906046,0.312430,-0.000003,0.469618
0.907944,0.312434,-0.000003,0.469650
0.909950,0.312437,-0.000003,0.469682
0.911978,0.312441,-0.000003,0.469714
0.914008,0.312444,-0.000003,0.469746
0.916254,0.312447,-0.000003,0.469777
0.918064,0.312450,-0.000003,0.469809
0.920004,0.312452,-0.000003,0.469824
0.922018,0.312454,-0.000003,0.469855
0.924039,0.312457,-0.000003,0.469886
0.925988,0.312460,-0.000003,0.469916
0.928021,0.312462,-0.000003,0.469947
0.930023,0.312465,-0.000003,0.469977
0.932019,0.312467,-0.000003,0.470007
0.934022,0.312469,-0.000003,0.470037
0.936019,0.312471,-0.000003,0.470067
0.937980,0.312473,-0.000003,0.470096
0.939977,0.312475,-0.000003,0.470126
0.941975,0.312476,-0.000003,0.470155
0.944012,0.312478,-0.000003,0.470184
0.946010,0.312480,-0.000003,0.470212
0.947993,0.312481,-0.000003,0.470241
0.949977,0.312482,-0.000003,0.470269
0.952003,0.312483,-0.000003,0.470297
0.954000,0.312484,-0.000003,0.470325
0.956001,0.312485,-0.000003,0.470353
0.957980,0.312486,-0.000003,0.470381
0.959976,0.312487,-0.000003,0.470408
0.961976,0.312487,-0.000003,0.470435
0.964041,0.312488,-0.000003,0.470462
0.965994,0.312488,-0.000003,0.470489
0.967996,0.312488,-0.000003,0.470516
0.970092,0.312489,-0.000003,0.470542
0.972011,0.312489,-0.000003,0.470569
0.973996,0.312488,-0.000003,0.470595
0.976024,0.312488,-0.000003,0.470621
0.977993,0.312488,-0.000003,0.470646
0.979977,0.312487,-0.000003,0.470672
0.981999,0.312487,-0.000003,0.470697
0.983973,0.312486,-0.000003,0.470722
0.986027,0.312486,-0.000003,0.470747
0.987993,0.312485,-0.000003,0.470772
0.989981,0.312484,-0.000003,0.470797
0.991978,0.312483,-0.000003,0.470821
0.994009,0.312481,-0.000003,0.470845
0.996005,0.312480,-0.000003,0.470869
0.997973,0.312479,-0.000003,0.470893
0.999974,0.312477,-0.000003,0.470917
1.001980,0.312475,-0.000003,0.470940
1.004158,0.312474,-0.000003,0.470963
1.006088,0.312472,-0.000003,0.470986
1.008011,0.312470,-0.000003,0.471009
1.009963,0.312469,-0.000003,0.471021
1.011985,0.312467,-0.000003,0.471043
1.013985,0.312464,-0.000003,0.471066
1.016015,0.312462,-0.000003,0.471088
1.018013,0.312459,-0.000003,0.471110
1.019980,0.312457,-0.000003,0.471132
1.022007,0.312454,-0.000003,0.471153
1.023978,0.312451,-0.000003,0.471175
1.025977,0.312448,-0.000003,0.471196
1.027991,0.312445,-0.000003,0.471217
1.029973,0.312442,-0.000003,0.471238
1.031982,0.312439,-0.000003,0.471259
1.033982,0.312436,-0.000003,0.471279
1.035983,0.312432,-0.000003,0.471299
1.037982,0.312429,-0.000003,0.471319
1.039977,0.312425,-0.000003,0.471339
1.042000,0.312421,-0.000003,0.471359
1.043973,0.312417,-0.000003,0.471379
1.046008,0.312413,-0.000003,0.471398
1.047975,0.312409,-0.000003,0.471417
1.050007,0.312405,-0.000003,0.471436
1.051976,0.312401,-0.000003,0.471455
1.054027,0.312396,-0.000003,0.471474
1.055996,0.312392,-0.000003,0.471492
1.057975,0.312387,-0.000003,0.471510
1.059974,0.312382,-0.000003,0.471528
1.061975,0.312377,-0.000003,0.471546
1.063974,0.312372,-0.000003,0.471564
1.065979,0.312367,-0.000003,0.471581
1.067920,0.312362,-0.000003,0.471599
1.070010,0.312357,-0.000003,0.471616
1.071953,0.312352,-0.000003,0.471633
1.073976,0.312346,-0.000003,0.471649
1.075974,0.312341,-0.000003,0.471666
1.078010,0.312335,-0.000003,0.471682
1.079995,0.312329,-0.000003,0.471698
1.082028,0.312326,-0.000003,0.471706
1.083976,0.312320,-0.000003,0.471722
1.086012,0.312314,-0.000003,0.471738
1.088033,0.312308,-0.000003,0.471754
1.089986,0.312302,-0.000003,0.471769
1.091981,0.312295,-0.000003,0.471784
1.094010,0.312289,-0.000003,0.471799
1.096008,0.312282,-0.000003,0.471814
1.098005,0.312276,-0.000003,0.471829
1.099978,0.312269,-0.000003,0.471843
1.101979,0.312263,-0.000003,0.471858
1.103993,0.312256,-0.000003,0.471873
1.106043,0.312250,-0.000003,0.471887
1.108054,0.312243,-0.000003,0.471902
1.109960,0.312237,-0.000003,0.471917
1.111974,0.312234,-0.000003,0.471924
1.113974,0.312227,-0.000003,0.471938
1.115975,0.312221,-0.000003,0.471953
1.117974,0.312214,-0.000003,0.471967
1.120015,0.312208,-0.000003,0.471982
1.121978,0.312201,-0.000003,0.471996
1.124011,0.312195,-0.000003,0.472010
1.125972,0.312189,-0.000003,0.472025
1.127993,0.312182,-0.000003,0.472039
1.129975,0.312176,-0.000003,0.472053
1.131974,0.312170,-0.000003,0.472067
1.133972,0.312167,-0.000003,0.472074
1.135978,0.312157,-0.000003,0.472096
1.137986,0.312151,-0.000003,0.472110
1.139977,0.312145,-0.000003,0.472124
1.141972,0.312138,-0.000003,0.472138
1.144015,0.312132,-0.000003,0.472152
1.146005,0.312126,-0.000003,0.472166
1.147973,0.312120,-0.000003,0.472180
1.149972,0.312113,-0.000003,0.472194
1.151997,0.312107,-0.000003,0.472207
1.153987,0.312101,-0.000003,0.472221
1.155976,0.312095,-0.000003,0.472235
1.158011,0.312089,-0.000003,0.472249
1.159979,0.312083,-0.000003,0.472262
1.161981,0.312077,-0.000003,0.472276
1.163974,0.312070,-0.000003,0.472290
1.165974,0.312064,-0.000003,0.472303
1.167976,0.312058,-0.000003,0.472317
1.170033,0.312052,-0.000003,0.472330
1.171939,0.312046,-0.000003,0.472344
1.174039,0.312040,-0.000003,0.472357
1.176021,0.312034,-0.000003,0.472371
1.178023,0.312031,-0.000003,0.472378
1.180041,0.312025,-0.000003,0.472391
1.182018,0.312019,-0.000003,0.472404
1.183975,0.312013,-0.000003,0.472418
1.186015,0.312007,-0.000003,0.472431
1.187990,0.312002,-0.000003,0.472444
1.190013,0.311996,-0.000003,0.472457
1.191981,0.311990,-0.000003,0.472470
1.193997,0.311984,-0.000003,0.472483
1.196012,0.311978,-0.000003,0.472497
1.197975,0.311972,-0.000003,0.472510
1.199999,0.311966,-0.000003,0.472523
1.201995,0.311961,-0.000003,0.472536
1.203983,0.311955,-0.000003,0.472548
1.205974,0.311949,-0.000003,0.472561
1.207977,0.311943,-0.000003,0.472574
1.209973,0.311938,-0.000003,0.472587
1.211976,0.311932,-0.000003,0.472600
1.213973,0.311926,-0.000003,0.472612
1.215973,0.311921,-0.000003,0.472625
1.217975,0.311915,-0.000003,0.472638
1.220045,0.311909,-0.000003,0.472650
1.221984,0.311904,-0.000003,0.472663
1.224006,0.311898,-0.000003,0.472676
1.225971,0.311895,-0.000003,0.472682
1.228062,0.311890,-0.000003,0.472694
1.229983,0.311884,-0.000003,0.472707
1.232012,0.311879,-0.000003,0.472719
1.233974,0.311876,-0.000003,0.472725
1.236035,0.311867,-0.000003,0.472744
1.237991,0.311862,-0.000003,0.472756
1.239994,0.311856,-0.000003,0.472768
1.241978,0.311851,-0.000003,0.472780
1.243974,0.311846,-0.000003,0.472793
1.245973,0.311840,-0.000003,0.472805
1.247976,0.311835,-0.000003,0.472817
1.249995,0.311829,-0.000003,0.472829
1.251974,0.311824,-0.000003,0.472841
1.253968,0.311819,-0.000003,0.472853
1.255981,0.311813,-0.000003,0.472865
1.257980,0.311808,-0.000003,0.472877
1.259982,0.311803,-0.000003,0.472888
1.261980,0.311797,-0.000003,0.472900
1.263975,0.311792,-0.000003,0.472912
1.265976,0.311787,-0.000003,0.472924
1.268024,0.311782,-0.000003,0.472935
1.269998,0.311776,-0.000003,0.472947
1.271989,0.311774,-0.000003,0.472953
1.274121,0.311766,-0.000003,0.472970
1.276009,0.311761,-0.000003,0.472981
1.277983,0.311758,-0.000003,0.472987
1.280032,0.311753,-0.000003,0.472999
1.282026,0.311748,-0.000003,0.473010
1.283976,0.311743,-0.000003,0.473021
1.285975,0.311738,-0.000003,0.473033
1.288061,0.311733,-0.000003,0.473044
1.289933,0.311728,-0.000003,0.473055
1.291985,0.311723,-0.000003,0.473066
1.293999,0.311718,-0.000003,0.473077
1.295976,0.311713,-0.000003,0.473089
1.297976,0.311708,-0.000003,0.473100
1.300032,0.311703,-0.000003,0.473111
1.301982,0.311698,-0.000003,0.473122
1.304030,0.311693,-0.000003,0.473133
1.305998,0.311688,-0.000003,0.473143
1.307993,0.311683,-0.000003,0.473154
1.310054,0.311678,-0.000003,0.473165
1.311997,0.311674,-0.000003,0.473176
1.313992,0.311669,-0.000003,0.473187
1.315973,0.311664,-0.000003,0.473197
1.317924,0.311659,-0.000003,0.473208
1.320018,0.311654,-0.000003,0.473218
1.322103,0.311650,-0.000003,0.473229
1.324004,0.311647,-0.000003,0.473234
1.325986,0.311643,-0.000003,0.473245
1.327974,0.311638,-0.000003,0.473255
1.329975,0.311633,-0.000003,0.473265
1.332009,0.311629,-0.000003,0.473276
1.333974,0.311624,-0.000003,0.473286
1.335986,0.311619,-0.000003,0.473296
1.338011,0.311615,-0.000003,0.473306
